,,PartsAuthority Sales count,PartsAuthority Sales count,PartsAuthority Sales count,PartsAuthority Sales count,PartsAuthority Sales count,PartsAuthority Sales count,PartsAuthority Sales count,PartsAuthority Sales count,PartsAuthority Sales count,PartsAuthority Sales count,PartsAuthority Sales count,PartsAuthority Sales count,PartsAuthority Sales count,SSF Sales count,SSF Sales count,SSF Sales count,SSF Sales count,SSF Sales count,SSF Sales count,SSF Sales count,SSF Sales count,SSF Sales count,SSF Sales count,SSF Sales count,SSF Sales count,SSF Sales count,Total Units Sold Sales count,Total Units Sold Sales count,Total Units Sold Sales count,Total Units Sold Sales count,Total Units Sold Sales count,Total Units Sold Sales count,Total Units Sold Sales count,Total Units Sold Sales count,Total Units Sold Sales count,Total Units Sold Sales count,Total Units Sold Sales count,Total Units Sold Sales count,Total Units Sold Sales count,UnitsSold360 Sales count,UnitsSold360 Sales count,UnitsSold360 Sales count,UnitsSold360 Sales count,UnitsSold360 Sales count,UnitsSold360 Sales count,UnitsSold360 Sales count,UnitsSold360 Sales count,UnitsSold360 Sales count,UnitsSold360 Sales count,UnitsSold360 Sales count,UnitsSold360 Sales count,UnitsSold360 Sales count,WorldPac Sales count,WorldPac Sales count,WorldPac Sales count,WorldPac Sales count,WorldPac Sales count,WorldPac Sales count,WorldPac Sales count,WorldPac Sales count,WorldPac Sales count,WorldPac Sales count,WorldPac Sales count,WorldPac Sales count,WorldPac Sales count
Mini,2020,1531.0,973.0,299.0,82.0,1351.0,0.0,1598.0,1689.3983050847457,0.0,601.0,867.3983050847457,188.0,47.0,428.0,413.0,151.0,17.0,536.0,0.0,1053.0,1009.4745762711864,4.0,420.0,1037.4745762711864,212.0,0.0,3850.0,4763.0,2055.0,189.0,6512.0,0.0,5785.0,9883.059322033898,21.0,3465.0,5522.059322033898,1070.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,1011.0,22.0,6.0,809.0,0.0,1068.0,2399.279661016949,6.0,860.0,152.27966101694915,88.0,2.0
Mitsubishi,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mitsubishi,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mitsubishi,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mitsubishi,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,0.0,0.0,0.0,0.0,0.0
Mitsubishi,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,21.0,0.0,0.0,0.0,0.0,0.0
Nissan,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nissan,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nissan,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oldsmobile,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oldsmobile,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oldsmobile,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.0,0.0,23.0,38.0,0.0,0.0,0.0,0.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oldsmobile,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0,0.0,50.0,166.0,0.0,0.0,15.0,0.0,197.0,0.0,0.0,0.0,0.0,680.0,0.0,50.0,133.0,0.0,0.0,67.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oldsmobile,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.0,24.0,91.0,0.0,0.0,52.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Plymouth,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Plymouth,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,19.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,98.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Plymouth,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,80.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0
Pontiac,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pontiac,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pontiac,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,63.0,156.0,0.0,42.0,48.0,0.0,18.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pontiac,2019,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,455.0,589.0,0.0,290.0,749.0,0.0,327.0,0.0,372.0,0.0,0.0,109.0,0.0,507.0,735.0,0.0,233.0,317.0,0.0,1141.0,0.0,425.0,0.0,0.0,0.0,0.0,288.0,302.0,0.0,176.0,631.0,0.0,0.0,0.0,0.0,0.0
Pontiac,2020,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,391.0,501.0,0.0,174.0,138.0,0.0,681.0,0.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,280.0,0.0,34.0,26.0,0.0,2.0,0.0,0.0,0.0
Porsche,2016,0.0,1642.406779661017,663.2203389830507,148.20338983050848,368.6101694915254,8.0,1147.0,889.8135593220338,0.0,396.81355932203394,67.20338983050848,568.6101694915254,149.20338983050848,0.0,6530.932203389831,2572.7966101694915,303.96610169491527,1337.898305084746,0.0,2767.0,2810.864406779661,0.0,2367.8644067796613,181.96610169491527,1318.8983050847457,587.9661016949153,0.0,47389.101694915254,18232.305084745763,2918.5508474576272,7858.152542372882,279.0,19102.0,14922.203389830509,2415.0,10406.203389830509,2269.0508474576272,13502.152542372882,3957.0508474576272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764.8983050847457,2533.6949152542365,506.4491525423729,2840.3474576271183,100.0,2213.0,1503.7966101694915,0.0,855.7966101694915,142.44915254237287,828.3474576271186,1115.4491525423728
Porsche,2017,0.0,1774.6101694915255,646.8305084745763,183.3050847457627,480.41525423728814,3.0,1458.0,1033.2203389830509,0.0,340.22033898305085,135.8050847457627,763.9152542372881,86.80508474576271,0.0,7926.847457627118,3754.5423728813557,580.9237288135594,1619.271186440678,0.0,3410.0,3939.6949152542375,0.0,2374.6949152542375,207.4237288135593,1976.2711864406779,504.4237288135593,0.0,44134.813559322036,22794.4406779661,2129.906779661017,7951.220338983051,325.0,22450.0,17753.627118644068,5044.0,9354.627118644068,2585.406779661017,13653.22033898305,4043.406779661017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1253.9830508474577,2038.949152542373,228.9915254237288,2000.9745762711862,48.0,1485.0,922.9661016949153,133.0,643.9661016949152,115.9915254237288,850.9745762711864,176.9915254237288
Porsche,2018,0.0,2787.7118644067796,1552.1355932203392,266.35593220338984,629.0677966101696,144.0,2169.0,1224.4237288135596,6.0,893.4237288135594,128.35593220338984,1005.5677966101696,189.35593220338984,0.0,10310.813559322034,4068.4406779661017,827.406779661017,2249.720338983051,0.0,4212.0,4406.627118644068,18.0,2813.6271186440677,304.90677966101697,2261.720338983051,680.9067796610169,0.0,57243.661016949154,25715.983050847462,4134.830508474576,10448.991525423728,1433.0,23890.0,18156.322033898305,2525.0,11852.322033898305,3140.330508474576,13983.49152542373,4665.330508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2452.4406779661017,1787.322033898305,321.72033898305085,3038.1610169491523,188.0,1947.0,948.8813559322034,412.0,924.8813559322034,341.72033898305085,1154.1610169491526,281.72033898305085
Porsche,2019,0.0,3212.084745762712,1244.2542372881358,434.04237288135596,1096.1271186440679,136.0,2128.0,1445.1694915254238,81.0,1128.1694915254238,176.04237288135593,1284.6271186440677,243.04237288135593,0.0,10327.677966101695,4309.033898305084,671.3389830508474,1749.0169491525423,0.0,3928.0,3428.35593220339,27.0,3029.35593220339,432.33898305084745,2465.016949152542,627.3389830508474,0.0,62606.42372881356,31659.271186440677,5668.71186440678,10003.635593220339,1001.0,27087.0,25642.84745762712,5555.0,13040.847457627118,3493.2118644067796,14567.635593220339,4639.21186440678,0.0,76477.79661016949,29958.389830508473,6127.8983050847455,13877.694915254237,1465.0,29572.0,28004.593220338982,6287.0,15447.593220338982,4807.8983050847455,17095.194915254237,6305.8983050847455,0.0,2947.084745762712,2416.2542372881353,689.042372881356,2455.127118644068,540.0,2011.0,3499.169491525424,1670.0,1701.1694915254236,304.0423728813559,1409.1271186440677,531.042372881356
Porsche,2020,0.0,3990.7966101694915,1548.3898305084745,335.39830508474574,1259.1949152542372,192.0,2156.0,1714.593220338983,242.0,933.5932203389831,147.39830508474577,1211.6949152542375,337.39830508474574,0.0,12021.949152542373,4799.847457627118,760.9745762711864,2257.423728813559,4.0,4269.0,3573.8983050847455,38.0,3285.8983050847455,517.4745762711864,3069.423728813559,870.4745762711864,0.0,58354.1186440678,21781.35593220339,5024.059322033898,9876.177966101694,1223.0,24121.0,19700.23728813559,3819.0,12236.237288135593,2936.0593220338983,13715.677966101695,5187.059322033898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2278.5593220338983,1263.677966101695,462.27966101694915,1938.8389830508474,239.0,1545.0,2467.1186440677966,1176.0,1229.1186440677966,368.27966101694915,1161.8389830508474,693.2796610169491
Ram,2016,0.0,0.0,0.0,0.0,0.0,0.0,5.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1204.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ram,2017,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1094.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ram,2018,0.0,0.0,0.0,0.0,0.0,0.0,7.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,1511.0,0.0,0.0,116.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0
Ram,2019,0.0,0.0,0.0,0.0,0.0,0.0,24.0,323.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1669.0,0.0,0.0,61.0,0.0,200.0,0.0,0.0,0.0,0.0,17.0,0.0,95.0,1743.0,0.0,0.0,117.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,20.0
Ram,2020,0.0,0.0,0.0,0.0,0.0,0.0,24.0,281.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,17.0,0.0,91.0,1395.0,0.0,0.0,87.0,0.0,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,1.0
Rolls Royce,2016,0.0,0.0,0.0,0.0,51.20338983050848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.966101694915253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0508474576271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.44915254237287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rolls Royce,2017,0.0,0.0,0.0,0.0,68.80508474576271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.423728813559322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.4067796610169,0.0,0.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.9915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rolls Royce,2018,0.0,0.0,0.0,0.0,59.35593220338985,227.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.90677966101695,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.33050847457633,1167.0,0.0,584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.72033898305085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rolls Royce,2019,0.0,0.0,0.0,0.0,78.04237288135593,452.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.33898305084746,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.2118644067797,1627.0,0.0,909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.8983050847457,1639.0,0.0,745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.04237288135592,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Rolls Royce,2020,0.0,0.0,0.0,0.0,62.39830508474577,590.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.474576271186443,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0593220338983,1332.0,0.0,637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.27966101694916,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Saab,2016,0.0,397.0,0.0,67.0,550.2033898305085,0.0,332.0,257.0,0.0,664.0,142.0,322.0,0.0,0.0,161.0,0.0,52.0,991.9661016949152,0.0,314.0,100.0,0.0,510.0,151.0,142.0,0.0,278.0,13020.0,0.0,1397.0,13280.050847457627,0.0,3315.0,2115.0,0.0,9719.0,1735.0,5311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5650.0,0.0,282.0,4399.449152542373,0.0,694.0,944.0,0.0,3143.0,841.0,1547.0,0.0
Saab,2017,0.0,344.0,0.0,145.0,454.8050847457627,0.0,282.0,331.0,0.0,358.0,27.0,183.0,0.0,0.0,77.0,0.0,37.0,867.4237288135594,0.0,489.0,155.0,0.0,470.0,94.0,85.0,0.0,256.0,12704.0,0.0,1643.0,11886.406779661016,0.0,3651.0,2399.0,0.0,7648.0,838.0,4679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3965.0,0.0,154.0,2801.9915254237285,0.0,403.0,717.0,0.0,1639.0,224.0,586.0,0.0
Saab,2018,0.0,751.0,0.0,159.0,436.35593220338984,0.0,309.0,341.0,0.0,390.0,72.0,151.0,0.0,0.0,151.0,0.0,127.0,702.906779661017,0.0,382.0,197.0,0.0,513.0,142.0,93.0,39.0,180.0,7487.0,0.0,1612.0,9998.330508474577,0.0,3272.0,3348.0,0.0,5109.0,1319.0,2498.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3086.0,0.0,150.0,2520.720338983051,0.0,606.0,1548.0,0.0,1318.0,552.0,349.0,17.0
Saab,2019,0.0,958.0,0.0,194.0,719.042372881356,0.0,738.0,499.0,0.0,598.0,74.0,233.0,26.0,0.0,341.0,0.0,192.0,1128.3389830508474,0.0,668.0,491.0,0.0,779.0,332.0,220.0,70.0,111.0,7601.0,0.0,1739.0,9603.21186440678,0.0,5197.0,3700.0,0.0,6014.0,1279.0,3052.0,196.0,72.0,6301.0,0.0,2158.0,8304.898305084746,0.0,4854.0,6819.0,0.0,6329.0,1333.0,2825.0,141.0,0.0,2508.0,0.0,195.0,2164.0423728813557,0.0,1303.0,1845.0,0.0,1402.0,343.0,363.0,52.0
Saab,2020,0.0,1135.0,0.0,356.0,931.3983050847457,0.0,1217.0,575.0,0.0,989.0,147.0,365.0,31.0,0.0,308.0,0.0,123.0,885.4745762711864,0.0,610.0,475.0,0.0,770.0,286.0,222.0,35.0,58.0,4918.0,0.0,1395.0,6010.059322033898,0.0,3882.0,3412.0,0.0,4780.0,1041.0,2314.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.0,0.0,53.0,934.2796610169491,0.0,385.0,1445.0,0.0,578.0,162.0,206.0,1.0
