,,PartsAuthority Sales count,PartsAuthority Sales count,PartsAuthority Sales count,PartsAuthority Sales count,PartsAuthority Sales count,PartsAuthority Sales count,PartsAuthority Sales count,PartsAuthority Sales count,PartsAuthority Sales count,PartsAuthority Sales count,PartsAuthority Sales count,PartsAuthority Sales count,PartsAuthority Sales count,SSF Sales count,SSF Sales count,SSF Sales count,SSF Sales count,SSF Sales count,SSF Sales count,SSF Sales count,SSF Sales count,SSF Sales count,SSF Sales count,SSF Sales count,SSF Sales count,SSF Sales count,Total Units Sold Sales count,Total Units Sold Sales count,Total Units Sold Sales count,Total Units Sold Sales count,Total Units Sold Sales count,Total Units Sold Sales count,Total Units Sold Sales count,Total Units Sold Sales count,Total Units Sold Sales count,Total Units Sold Sales count,Total Units Sold Sales count,Total Units Sold Sales count,Total Units Sold Sales count,UnitsSold360 Sales count,UnitsSold360 Sales count,UnitsSold360 Sales count,UnitsSold360 Sales count,UnitsSold360 Sales count,UnitsSold360 Sales count,UnitsSold360 Sales count,UnitsSold360 Sales count,UnitsSold360 Sales count,UnitsSold360 Sales count,UnitsSold360 Sales count,UnitsSold360 Sales count,UnitsSold360 Sales count,WorldPac Sales count,WorldPac Sales count,WorldPac Sales count,WorldPac Sales count,WorldPac Sales count,WorldPac Sales count,WorldPac Sales count,WorldPac Sales count,WorldPac Sales count,WorldPac Sales count,WorldPac Sales count,WorldPac Sales count,WorldPac Sales count
Saturn,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,5840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318.0,0.0,0.0,0.0,0.0,0.0
Saturn,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,4790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2788.0,0.0,0.0,0.0,0.0,0.0
Scion,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scion,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scion,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Scion,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,17.0,0.0,496.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Scion,2020,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,17.0,0.0,352.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
Seat,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.0,0.0,0.0,0.0,0.0,0.0
Seat,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,8837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,0.0
Seat,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,86.0,5375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,0.0
Seat,2019,0.0,0.0,0.0,0.0,0.0,0.0,634.0,1170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,1536.0,4531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2354.0,4802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,322.0,0.0,0.0,0.0,0.0,0.0
Seat,2020,0.0,0.0,0.0,0.0,0.0,0.0,959.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1768.0,3725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,213.0,38.0,0.0,0.0,0.0,0.0,0.0
Smart,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Smart,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Smart,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Smart,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Smart,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toyota,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,27.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toyota,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toyota,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,354.0,38.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0
Toyota,2019,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,445.0,0.0,0.0,0.0,0.0,1506.0,1012.0,0.0,0.0,0.0,177.0,0.0,0.0,373.0,254.0,0.0,0.0,0.0,2067.0,2009.0,0.0,0.0,0.0,154.0,0.0,0.0,295.0,0.0,0.0,0.0,0.0,752.0,820.0,0.0,0.0,0.0,0.0,0.0
Toyota,2020,0.0,0.0,0.0,0.0,0.0,0.0,96.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,209.0,0.0,0.0,0.0,1747.0,1365.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,158.0,0.0,0.0,0.0,569.0,904.0,0.0,0.0,0.0,0.0,0.0
Triumph,2016,0.0,0.0,0.0,0.0,205.8135593220339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.86440677966101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.0,325.0,0.0,3066.203389830509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.7966101694915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Triumph,2017,0.0,0.0,0.0,0.0,279.22033898305085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.69491525423729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0,415.0,0.0,3061.627118644068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.9661016949152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Triumph,2018,0.0,0.0,0.0,0.0,237.4237288135594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.6271186440678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,225.0,0.0,3681.322033898305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.8813559322034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Triumph,2019,0.0,0.0,8.0,0.0,312.1694915254237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.35593220338984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,176.0,0.0,5438.847457627118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.0,249.0,0.0,11559.593220338982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,506.16949152542367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Triumph,2020,0.0,9.0,65.0,0.0,249.5932203389831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.89830508474577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,223.0,0.0,4107.237288135593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,405.11864406779665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Volkswagen,2016,0.0,4038.0,199.20338983050848,1004.0,6392.406779661017,51.20338983050848,3053.0,7002.203389830509,0.0,2273.0,181.0,1461.0,1686.2033898305085,0.0,483.0,18.966101694915253,64.0,757.9322033898305,18.966101694915253,761.0,373.96610169491527,0.0,1084.0,21.0,178.0,620.9661016949153,0.0,19551.0,5108.050847457627,8077.5,84521.10169491525,349.0508474576271,28575.0,53888.05084745763,95.0,29428.0,1666.0,15866.0,8238.050847457627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2060.0,142.44915254237287,513.0,41682.898305084746,142.44915254237287,9711.0,19374.449152542373,0.0,15770.0,28.0,2193.0,2146.4491525423728
Volkswagen,2017,60.0,2458.0,347.8050847457627,1109.5,4406.610169491525,68.80508474576271,3044.0,7795.8050847457625,4.0,4094.0,250.0,2195.5,1447.8050847457628,0.0,553.0,25.423728813559322,106.5,601.8474576271186,25.423728813559322,582.0,852.4237288135594,0.0,1770.0,25.0,270.0,882.4237288135594,99.0,24550.0,7430.406779661017,15432.5,59091.813559322036,373.4067796610169,27939.0,45877.40677966102,189.0,29763.0,1786.0,17969.0,7512.406779661017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5436.0,115.9915254237288,122.0,23709.98305084746,115.9915254237288,6404.0,10999.991525423728,0.0,9569.0,0.0,2196.0,1068.991525423729
Volkswagen,2018,16.0,3458.0,357.35593220338984,1562.0,5906.71186440678,59.35593220338985,3784.0,8603.35593220339,21.0,3412.0,390.0,3390.5,1594.3559322033898,0.0,676.0,28.90677966101695,257.5,1068.8135593220338,28.90677966101695,643.0,1061.906779661017,0.0,1397.0,17.0,608.0,575.9067796610169,201.0,21788.0,6511.330508474576,13233.5,57592.661016949154,406.33050847457633,29653.0,48242.33050847458,199.0,32891.0,1932.0,20765.5,7587.330508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2566.0,139.72033898305085,214.0,24231.4406779661,139.72033898305085,6695.0,14296.72033898305,0.0,10861.0,0.0,1542.0,1170.7203389830509
Volkswagen,2019,45.0,3581.0,477.04237288135596,1379.0,7338.0847457627115,78.04237288135593,5676.0,11160.042372881355,234.0,4138.0,1065.0,4143.5,1717.042372881356,0.0,843.0,35.33898305084746,125.0,1168.677966101695,35.33898305084746,1083.0,1442.3389830508474,0.0,1853.0,17.0,189.0,787.3389830508474,145.0,23214.0,6951.21186440678,12398.5,55026.42372881356,400.2118644067797,31403.0,51264.21186440678,513.0,28636.0,2859.0,23663.0,7051.21186440678,175.0,26703.0,5082.8983050847455,12145.0,56309.79661016949,441.8983050847457,36319.0,61922.898305084746,590.0,32570.0,4585.0,28535.5,8602.898305084746,4.0,4506.0,128.0423728813559,309.0,23013.084745762713,124.04237288135592,8718.0,16084.042372881355,52.0,7138.0,3.0,1788.0,900.042372881356
Volkswagen,2020,89.0,4313.0,677.3983050847457,1666.0,7040.796610169492,62.39830508474577,6609.0,10228.398305084746,242.0,4762.0,919.0,4447.5,1792.3983050847457,0.0,1138.0,31.474576271186443,257.5,1240.9491525423728,31.474576271186443,1141.0,1701.4745762711864,0.0,1592.0,4.0,389.0,491.47457627118644,148.0,21759.0,3586.0593220338983,8397.0,42036.1186440678,344.0593220338983,28797.0,47598.0593220339,455.0,24883.0,2591.0,20602.5,7010.059322033898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3605.0,111.27966101694916,362.0,13970.559322033898,100.27966101694916,6155.0,14533.27966101695,19.0,4943.0,9.0,1442.0,789.2796610169491
Volvo,2016,0.0,1059.0,0.0,386.0,3728.033898305085,18.0,2746.0,1944.406779661017,176.20338983050848,3364.1101694915255,505.20338983050846,1955.406779661017,152.20338983050848,0.0,527.0,0.0,13.0,1896.6610169491523,17.0,943.0,914.9322033898305,18.966101694915253,2676.3983050847455,88.96610169491525,1585.9322033898304,82.96610169491525,0.0,11457.0,0.0,966.0,33465.50847457627,317.0,24050.0,16877.101694915254,1990.0508474576272,35157.65254237288,3974.0508474576272,28680.101694915254,1514.0508474576272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1193.0,0.0,192.0,15991.491525423728,121.0,8855.0,6692.8983050847455,1410.4491525423728,19660.84745762712,632.4491525423729,8905.898305084746,802.4491525423729
Volvo,2017,0.0,1343.0,0.0,312.0,3267.0508474576277,31.0,2501.0,2139.6101694915255,210.8050847457627,2932.415254237288,450.8050847457627,1968.6101694915255,181.8050847457627,0.0,407.0,0.0,22.0,1875.2372881355936,11.0,891.0,720.8474576271186,25.423728813559322,2456.771186440678,104.42372881355932,1518.8474576271187,64.42372881355932,0.0,11514.0,0.0,668.0,28517.06779661016,332.0,21475.0,14937.813559322034,1732.406779661017,26987.72033898305,3153.406779661017,23058.813559322036,1245.406779661017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.0,0.0,0.0,11589.915254237285,106.0,7064.0,4331.983050847457,883.9915254237288,13549.474576271186,282.99152542372883,5601.983050847458,587.9915254237288
Volvo,2018,0.0,2140.0,0.0,382.0,3353.559322033898,46.0,2344.0,1962.7118644067798,163.35593220338984,3141.56779661017,415.35593220338984,1632.7118644067796,210.35593220338984,0.0,321.0,0.0,0.0,1667.0677966101694,16.0,745.0,623.8135593220338,28.90677966101695,1949.7203389830509,155.90677966101697,906.8135593220338,60.906779661016955,0.0,13182.0,0.0,761.0,29079.30508474577,395.0,20364.0,14794.661016949152,1580.3305084745764,25541.491525423728,3089.330508474576,18227.661016949154,1228.3305084745764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.0,0.0,0.0,12732.20338983051,151.0,5854.0,3303.4406779661017,904.7203389830509,13094.161016949152,364.72033898305085,3814.440677966102,554.7203389830509
Volvo,2019,0.0,1961.0,0.0,470.0,3395.4237288135596,57.0,3568.0,2775.084745762712,260.04237288135596,4518.127118644068,451.04237288135596,2370.084745762712,246.04237288135593,0.0,509.0,0.0,0.0,1644.3898305084745,15.0,716.0,1137.677966101695,35.33898305084746,1477.0169491525423,118.33898305084746,644.6779661016949,64.33898305084746,0.0,11179.0,0.0,893.0,24678.118644067796,330.0,17602.0,12700.42372881356,1342.2118644067796,22776.135593220337,2390.2118644067796,14388.42372881356,1008.2118644067797,0.0,11903.0,0.0,722.0,24828.983050847455,236.0,15989.0,13658.796610169491,1361.8983050847457,20490.194915254237,1918.8983050847457,13687.796610169491,934.8983050847457,0.0,963.0,0.0,1.0,10053.423728813557,78.0,3734.0,1809.084745762712,595.042372881356,10835.127118644068,222.0423728813559,2705.084745762712,417.0423728813559
Volvo,2020,0.0,2585.0,0.0,265.0,2807.9830508474574,46.0,3778.0,2913.7966101694915,198.39830508474577,3351.1949152542375,294.39830508474574,1820.7966101694915,151.39830508474577,0.0,350.0,0.0,0.0,1396.745762711865,17.0,768.0,808.9491525423729,31.474576271186443,1351.4237288135594,93.47457627118644,584.9491525423729,68.47457627118644,0.0,9280.0,0.0,518.0,17030.59322033898,186.0,12556.0,10400.118644067796,953.0593220338983,13766.177966101695,1500.0593220338983,9151.118644067796,731.0593220338983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,0.0,2.0,4972.796610169493,35.0,1965.0,1171.5593220338983,409.27966101694915,5046.838983050848,130.27966101694915,1481.5593220338983,279.27966101694915
Workhorse,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workhorse,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workhorse,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Workhorse,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
Workhorse,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0
