Forecasted,Actual,diff,variance,variance%
6,2,-4,-2.0,-200.0
6,3,-3,-1.0,-100.0
6,3,-3,-1.0,-100.0
6,6,0,0.0,0.0
6,62,56,0.9032258064516129,90.32258064516128
6,62,56,0.9032258064516129,90.32258064516128
6,40,34,0.85,85.0
15,3,-12,-4.0,-400.0
17,1,-16,-16.0,-1600.0
14,1,-13,-13.0,-1300.0
18,5,-13,-2.6,-260.0
20,15,-5,-0.3333333333333333,-33.33333333333333
19,40,21,0.525,52.5
32,15,-17,-1.1333333333333333,-113.33333333333333
6,5,-1,-0.2,-20.0
6,13,7,0.5384615384615384,53.84615384615385
14,1,-13,-13.0,-1300.0
33,5,-28,-5.6,-560.0
33,46,13,0.2826086956521739,28.26086956521739
58,15,-43,-2.8666666666666667,-286.6666666666667
17,119,102,0.8571428571428571,85.71428571428571
38,31,-7,-0.22580645161290322,-22.58064516129032
6,10,4,0.4,40.0
6,15,9,0.6,60.0
18,20,2,0.1,10.0
25,15,-10,-0.6666666666666666,-66.66666666666666
6,29,23,0.7931034482758621,79.3103448275862
6,17,11,0.6470588235294118,64.70588235294117
20,9,-11,-1.2222222222222223,-122.22222222222223
24,16,-8,-0.5,-50.0
19,7,-12,-1.7142857142857142,-171.42857142857142
37,18,-19,-1.0555555555555556,-105.55555555555556
20,20,0,0.0,0.0
16,4,-12,-3.0,-300.0
14,12,-2,-0.16666666666666666,-16.666666666666664
6,1,-5,-5.0,-500.0
6,9,3,0.3333333333333333,33.33333333333333
6,12,6,0.5,50.0
6,6,0,0.0,0.0
22,1,-21,-21.0,-2100.0
86,57,-29,-0.5087719298245614,-50.877192982456144
6,93,87,0.9354838709677419,93.54838709677419
85,1017,932,0.9164208456243854,91.64208456243854
16,234,218,0.9316239316239316,93.16239316239316
24,16,-8,-0.5,-50.0
68,278,210,0.7553956834532374,75.53956834532374
69,33,-36,-1.0909090909090908,-109.09090909090908
6,4,-2,-0.5,-50.0
239,44,-195,-4.431818181818182,-443.1818181818182
193,25,-168,-6.72,-672.0
27,9,-18,-2.0,-200.0
68,88,20,0.22727272727272727,22.727272727272727
69,32,-37,-1.15625,-115.625
9,4,-5,-1.25,-125.0
17,30,13,0.43333333333333335,43.333333333333336
6,9,3,0.3333333333333333,33.33333333333333
6,20,14,0.7,70.0
6,60,54,0.9,90.0
6,108,102,0.9444444444444444,94.44444444444444
32,18,-14,-0.7777777777777778,-77.77777777777779
86,50,-36,-0.72,-72.0
29,16,-13,-0.8125,-81.25
6,1,-5,-5.0,-500.0
21,7,-14,-2.0,-200.0
72,51,-21,-0.4117647058823529,-41.17647058823529
43,29,-14,-0.4827586206896552,-48.275862068965516
86,108,22,0.2037037037037037,20.37037037037037
6,3288,3282,0.9981751824817519,99.81751824817519
207,3704,3497,0.9441144708423326,94.41144708423326
6,203,197,0.9704433497536946,97.04433497536947
23,12,-11,-0.9166666666666666,-91.66666666666666
75,199,124,0.6231155778894473,62.311557788944725
66,32,-34,-1.0625,-106.25
35,22,-13,-0.5909090909090909,-59.09090909090909
137,130,-7,-0.05384615384615385,-5.384615384615385
82,38,-44,-1.1578947368421053,-115.78947368421053
6,169,163,0.9644970414201184,96.44970414201184
101,151,50,0.33112582781456956,33.11258278145696
54,39,-15,-0.38461538461538464,-38.46153846153847
21,71,50,0.704225352112676,70.4225352112676
118,289,171,0.5916955017301038,59.16955017301038
89,85,-4,-0.047058823529411764,-4.705882352941177
12,3,-9,-3.0,-300.0
72,160,88,0.55,55.00000000000001
77,22,-55,-2.5,-250.0
6,32,26,0.8125,81.25
229,1558,1329,0.8530166880616175,85.30166880616174
118,171,53,0.30994152046783624,30.994152046783626
20,89,69,0.7752808988764045,77.52808988764045
218,323,105,0.32507739938080493,32.50773993808049
166,173,7,0.04046242774566474,4.046242774566474
28,121,93,0.768595041322314,76.85950413223141
166,262,96,0.366412213740458,36.6412213740458
119,141,22,0.15602836879432624,15.602836879432624
6,11,5,0.45454545454545453,45.45454545454545
34,64,30,0.46875,46.875
34,25,-9,-0.36,-36.0
6,5,-1,-0.2,-20.0
10,1,-9,-9.0,-900.0
52,24,-28,-1.1666666666666667,-116.66666666666667
52,11,-41,-3.727272727272727,-372.7272727272727
9,3,-6,-2.0,-200.0
21,23,2,0.08695652173913043,8.695652173913043
55,98,43,0.4387755102040816,43.87755102040816
6,3,-3,-1.0,-100.0
36,44,8,0.18181818181818182,18.181818181818183
6,1,-5,-5.0,-500.0
55,37,-18,-0.4864864864864865,-48.64864864864865
31,51,20,0.39215686274509803,39.21568627450981
16,40,24,0.6,60.0
63,109,46,0.42201834862385323,42.201834862385326
6,14,8,0.5714285714285714,57.14285714285714
188,57,-131,-2.2982456140350878,-229.82456140350877
6,7,1,0.14285714285714285,14.285714285714285
6,21,15,0.7142857142857143,71.42857142857143
214,98,-116,-1.183673469387755,-118.36734693877551
6,20,14,0.7,70.0
6,46,40,0.8695652173913043,86.95652173913044
177,475,298,0.6273684210526316,62.73684210526316
6,384,378,0.984375,98.4375
6,95,89,0.9368421052631579,93.6842105263158
113,1765,1652,0.9359773371104816,93.59773371104816
38,603,565,0.9369817578772802,93.69817578772802
10,2,-8,-4.0,-400.0
50,8,-42,-5.25,-525.0
50,15,-35,-2.3333333333333335,-233.33333333333334
8,4,-4,-1.0,-100.0
6,1360,1354,0.9955882352941177,99.55882352941177
6,2031,2025,0.9970457902511078,99.70457902511079
6,71,65,0.9154929577464789,91.54929577464789
6,610,604,0.9901639344262295,99.01639344262296
109,3126,3017,0.9651311580294306,96.51311580294306
109,1536,1427,0.9290364583333334,92.90364583333334
6,86,80,0.9302325581395349,93.02325581395348
6,47,41,0.8723404255319149,87.2340425531915
195,412,217,0.5266990291262136,52.66990291262136
195,168,-27,-0.16071428571428573,-16.071428571428573
6,26,20,0.7692307692307693,76.92307692307693
15,4,-11,-2.75,-275.0
6,50,44,0.88,88.0
6,20,14,0.7,70.0
10,1,-9,-9.0,-900.0
10,24,14,0.5833333333333334,58.333333333333336
6,2,-4,-2.0,-200.0
6,10,4,0.4,40.0
8,9,1,0.1111111111111111,11.11111111111111
8,15,7,0.4666666666666667,46.666666666666664
6,1,-5,-5.0,-500.0
17,35,18,0.5142857142857142,51.42857142857142
25,23,-2,-0.08695652173913043,-8.695652173913043
22,12,-10,-0.8333333333333334,-83.33333333333334
39,26,-13,-0.5,-50.0
6,1,-5,-5.0,-500.0
6,14,8,0.5714285714285714,57.14285714285714
6,9,3,0.3333333333333333,33.33333333333333
6,7,1,0.14285714285714285,14.285714285714285
12,17,5,0.29411764705882354,29.411764705882355
39,32,-7,-0.21875,-21.875
6,45,39,0.8666666666666667,86.66666666666667
6,113,107,0.9469026548672567,94.69026548672566
15,8,-7,-0.875,-87.5
27,26,-1,-0.038461538461538464,-3.8461538461538463
94,153,59,0.38562091503267976,38.56209150326798
6,792,786,0.9924242424242424,99.24242424242425
6,2093,2087,0.9971333014811276,99.71333014811276
6,20,14,0.7,70.0
13,61,48,0.7868852459016393,78.68852459016394
9,13,4,0.3076923076923077,30.76923076923077
53,23,-30,-1.3043478260869565,-130.43478260869566
6,21,15,0.7142857142857143,71.42857142857143
19,48,29,0.6041666666666666,60.416666666666664
19,2,-17,-8.5,-850.0
94,24,-70,-2.9166666666666665,-291.66666666666663
168,1136,968,0.852112676056338,85.2112676056338
12,5,-7,-1.4,-140.0
82,65,-17,-0.26153846153846155,-26.153846153846157
6,16,10,0.625,62.5
73,37,-36,-0.972972972972973,-97.2972972972973
6,28,22,0.7857142857142857,78.57142857142857
158,81,-77,-0.9506172839506173,-95.06172839506173
35,22,-13,-0.5909090909090909,-59.09090909090909
75,149,74,0.4966442953020134,49.664429530201346
55,75,20,0.26666666666666666,26.666666666666668
85,40,-45,-1.125,-112.5
53,5,-48,-9.6,-960.0
6,1,-5,-5.0,-500.0
64,46,-18,-0.391304347826087,-39.130434782608695
6,11,5,0.45454545454545453,45.45454545454545
6,813,807,0.992619926199262,99.2619926199262
141,1888,1747,0.9253177966101694,92.53177966101694
6,159,153,0.9622641509433962,96.22641509433963
6,198,192,0.9696969696969697,96.96969696969697
106,368,262,0.7119565217391305,71.19565217391305
62,217,155,0.7142857142857143,71.42857142857143
89,81,-8,-0.09876543209876543,-9.876543209876543
26,18,-8,-0.4444444444444444,-44.44444444444444
16,2,-14,-7.0,-700.0
128,7,-121,-17.285714285714285,-1728.5714285714284
84,18,-66,-3.6666666666666665,-366.66666666666663
20,4,-16,-4.0,-400.0
104,26,-78,-3.0,-300.0
85,56,-29,-0.5178571428571429,-51.78571428571429
69,3,-66,-22.0,-2200.0
65,5,-60,-12.0,-1200.0
137,46,-91,-1.9782608695652173,-197.82608695652172
123,61,-62,-1.0163934426229508,-101.63934426229508
6,486,480,0.9876543209876543,98.76543209876543
95,2036,1941,0.9533398821218074,95.33398821218074
82,403,321,0.7965260545905707,79.65260545905707
23,226,203,0.8982300884955752,89.82300884955751
105,814,709,0.871007371007371,87.1007371007371
105,688,583,0.8473837209302325,84.73837209302324
20,50,30,0.6,60.0
9,21,12,0.5714285714285714,57.14285714285714
6,1,-5,-5.0,-500.0
7,6,-1,-0.16666666666666666,-16.666666666666664
6,49,43,0.8775510204081632,87.75510204081633
22,98,76,0.7755102040816326,77.55102040816327
21,5,-16,-3.2,-320.0
40,7,-33,-4.714285714285714,-471.42857142857144
10,355,345,0.971830985915493,97.1830985915493
80,395,315,0.7974683544303798,79.74683544303798
16,6,-10,-1.6666666666666667,-166.66666666666669
93,35,-58,-1.6571428571428573,-165.71428571428572
23,5,-18,-3.6,-360.0
108,100,-8,-0.08,-8.0
20,4,-16,-4.0,-400.0
22,9,-13,-1.4444444444444444,-144.44444444444443
86,43,-43,-1.0,-100.0
18,12,-6,-0.5,-50.0
95,42,-53,-1.2619047619047619,-126.19047619047619
33,15,-18,-1.2,-120.0
103,17,-86,-5.0588235294117645,-505.88235294117646
28,6,-22,-3.6666666666666665,-366.66666666666663
90,320,230,0.71875,71.875
7,10,3,0.3,30.0
89,45,-44,-0.9777777777777777,-97.77777777777777
6,1,-5,-5.0,-500.0
35,5,-30,-6.0,-600.0
6,2,-4,-2.0,-200.0
7,3,-4,-1.3333333333333333,-133.33333333333331
91,47,-44,-0.9361702127659575,-93.61702127659575
57,9,-48,-5.333333333333333,-533.3333333333333
6,5,-1,-0.2,-20.0
37,85,48,0.5647058823529412,56.470588235294116
6,50,44,0.88,88.0
11,10,-1,-0.1,-10.0
85,28,-57,-2.0357142857142856,-203.57142857142856
85,4,-81,-20.25,-2025.0
45,3,-42,-14.0,-1400.0
79,6,-73,-12.166666666666666,-1216.6666666666665
35,1,-34,-34.0,-3400.0
12,14,2,0.14285714285714285,14.285714285714285
173,76,-97,-1.2763157894736843,-127.63157894736842
173,41,-132,-3.2195121951219514,-321.95121951219517
73,53,-20,-0.37735849056603776,-37.735849056603776
38,1,-37,-37.0,-3700.0
128,18,-110,-6.111111111111111,-611.1111111111111
6,18,12,0.6666666666666666,66.66666666666666
6,4,-2,-0.5,-50.0
6,8,2,0.25,25.0
6,18,12,0.6666666666666666,66.66666666666666
26,21,-5,-0.23809523809523808,-23.809523809523807
74,16,-58,-3.625,-362.5
12,7,-5,-0.7142857142857143,-71.42857142857143
80,10,-70,-7.0,-700.0
9,2,-7,-3.5,-350.0
75,11,-64,-5.818181818181818,-581.8181818181819
9,2,-7,-3.5,-350.0
75,9,-66,-7.333333333333333,-733.3333333333333
18,8,-10,-1.25,-125.0
169,37,-132,-3.5675675675675675,-356.7567567567568
16,4,-12,-3.0,-300.0
6,10,4,0.4,40.0
65,69,4,0.057971014492753624,5.797101449275362
6,6,0,0.0,0.0
64,12,-52,-4.333333333333333,-433.3333333333333
10,2,-8,-4.0,-400.0
9,1,-8,-8.0,-800.0
74,5,-69,-13.8,-1380.0
8,1,-7,-7.0,-700.0
69,4,-65,-16.25,-1625.0
8,1,-7,-7.0,-700.0
74,24,-50,-2.0833333333333335,-208.33333333333334
9,1,-8,-8.0,-800.0
74,24,-50,-2.0833333333333335,-208.33333333333334
9,1,-8,-8.0,-800.0
18,7,-11,-1.5714285714285714,-157.14285714285714
147,8,-139,-17.375,-1737.5
16,6,-10,-1.6666666666666667,-166.66666666666669
13,2,-11,-5.5,-550.0
90,7,-83,-11.857142857142858,-1185.7142857142858
49,5,-44,-8.8,-880.0000000000001
6,9,3,0.3333333333333333,33.33333333333333
207,28,-179,-6.392857142857143,-639.2857142857143
6,5,-1,-0.2,-20.0
6,4,-2,-0.5,-50.0
198,24,-174,-7.25,-725.0
6,4,-2,-0.5,-50.0
89,8,-81,-10.125,-1012.5
60,6,-54,-9.0,-900.0
20,2,-18,-9.0,-900.0
90,16,-74,-4.625,-462.5
44,15,-29,-1.9333333333333333,-193.33333333333334
21,5,-16,-3.2,-320.0
97,25,-72,-2.88,-288.0
52,15,-37,-2.466666666666667,-246.66666666666669
6,35,29,0.8285714285714286,82.85714285714286
110,157,47,0.29936305732484075,29.936305732484076
32,176,144,0.8181818181818182,81.81818181818183
6,35,29,0.8285714285714286,82.85714285714286
179,99,-80,-0.8080808080808081,-80.8080808080808
6,65,59,0.9076923076923077,90.76923076923077
16,16,0,0.0,0.0
122,145,23,0.15862068965517243,15.862068965517242
93,134,41,0.30597014925373134,30.597014925373134
16,17,1,0.058823529411764705,5.88235294117647
122,151,29,0.19205298013245034,19.205298013245034
93,135,42,0.3111111111111111,31.11111111111111
8,2,-6,-3.0,-300.0
40,14,-26,-1.8571428571428572,-185.71428571428572
43,10,-33,-3.3,-330.0
6,2,-4,-2.0,-200.0
67,34,-33,-0.9705882352941176,-97.05882352941177
64,38,-26,-0.6842105263157895,-68.42105263157895
6,37,31,0.8378378378378378,83.78378378378379
218,314,96,0.3057324840764331,30.573248407643312
172,152,-20,-0.13157894736842105,-13.157894736842104
6,19,13,0.6842105263157895,68.42105263157895
118,79,-39,-0.4936708860759494,-49.36708860759494
93,43,-50,-1.1627906976744187,-116.27906976744187
23,28,5,0.17857142857142858,17.857142857142858
243,249,6,0.024096385542168676,2.4096385542168677
243,215,-28,-0.13023255813953488,-13.023255813953488
15,1,-14,-14.0,-1400.0
19,14,-5,-0.35714285714285715,-35.714285714285715
17,3,-14,-4.666666666666667,-466.6666666666667
7,1,-6,-6.0,-600.0
24,9,-15,-1.6666666666666667,-166.66666666666669
6,62,56,0.9032258064516129,90.32258064516128
77,78,1,0.01282051282051282,1.282051282051282
21,3,-18,-6.0,-600.0
88,36,-52,-1.4444444444444444,-144.44444444444443
21,1,-20,-20.0,-2000.0
92,10,-82,-8.2,-819.9999999999999
10,1,-9,-9.0,-900.0
6,3,-3,-1.0,-100.0
6,21,15,0.7142857142857143,71.42857142857143
6,3,-3,-1.0,-100.0
6,21,15,0.7142857142857143,71.42857142857143
6,3,-3,-1.0,-100.0
6,17,11,0.6470588235294118,64.70588235294117
6,31,25,0.8064516129032258,80.64516129032258
6,4,-2,-0.5,-50.0
6,6,0,0.0,0.0
6,6,0,0.0,0.0
6,3,-3,-1.0,-100.0
6,4,-2,-0.5,-50.0
6,2,-4,-2.0,-200.0
6,3,-3,-1.0,-100.0
6,19,13,0.6842105263157895,68.42105263157895
6,12,6,0.5,50.0
24,9,-15,-1.6666666666666667,-166.66666666666669
46,33,-13,-0.3939393939393939,-39.39393939393939
6,14,8,0.5714285714285714,57.14285714285714
6,16,10,0.625,62.5
6,10,4,0.4,40.0
6,22,16,0.7272727272727273,72.72727272727273
6,21,15,0.7142857142857143,71.42857142857143
6,9,3,0.3333333333333333,33.33333333333333
6,34,28,0.8235294117647058,82.35294117647058
6,70,64,0.9142857142857143,91.42857142857143
39,3,-36,-12.0,-1200.0
74,3,-71,-23.666666666666668,-2366.666666666667
6,57,51,0.8947368421052632,89.47368421052632
6,120,114,0.95,95.0
43,25,-18,-0.72,-72.0
97,61,-36,-0.5901639344262295,-59.01639344262295
98,65,-33,-0.5076923076923077,-50.76923076923077
60,15,-45,-3.0,-300.0
19,2,-17,-8.5,-850.0
76,6,-70,-11.666666666666666,-1166.6666666666665
10,4,-6,-1.5,-150.0
107,16,-91,-5.6875,-568.75
17,48,31,0.6458333333333334,64.58333333333334
96,132,36,0.2727272727272727,27.27272727272727
17,11,-6,-0.5454545454545454,-54.54545454545454
98,26,-72,-2.769230769230769,-276.9230769230769
93,6,-87,-14.5,-1450.0
6,22,16,0.7272727272727273,72.72727272727273
59,129,70,0.5426356589147286,54.263565891472865
6,72,66,0.9166666666666666,91.66666666666666
70,446,376,0.8430493273542601,84.30493273542601
6,18,12,0.6666666666666666,66.66666666666666
58,160,102,0.6375,63.74999999999999
6,44,38,0.8636363636363636,86.36363636363636
74,64,-10,-0.15625,-15.625
6,10,4,0.4,40.0
91,34,-57,-1.6764705882352942,-167.64705882352942
6,31,25,0.8064516129032258,80.64516129032258
97,203,106,0.5221674876847291,52.21674876847291
7,13,6,0.46153846153846156,46.15384615384615
60,260,200,0.7692307692307693,76.92307692307693
40,12,-28,-2.3333333333333335,-233.33333333333334
120,175,55,0.3142857142857143,31.428571428571427
12,14,2,0.14285714285714285,14.285714285714285
40,16,-24,-1.5,-150.0
120,181,61,0.3370165745856354,33.70165745856354
12,18,6,0.3333333333333333,33.33333333333333
61,30,-31,-1.0333333333333334,-103.33333333333334
243,668,425,0.6362275449101796,63.622754491017965
110,123,13,0.10569105691056911,10.569105691056912
55,13,-42,-3.230769230769231,-323.0769230769231
57,7,-50,-7.142857142857143,-714.2857142857143
6,41,35,0.8536585365853658,85.36585365853658
130,181,51,0.281767955801105,28.176795580110497
80,144,64,0.4444444444444444,44.44444444444444
54,8,-46,-5.75,-575.0
57,13,-44,-3.3846153846153846,-338.46153846153845
29,12,-17,-1.4166666666666667,-141.66666666666669
203,100,-103,-1.03,-103.0
101,140,39,0.2785714285714286,27.857142857142858
22,35,13,0.37142857142857144,37.142857142857146
144,205,61,0.2975609756097561,29.756097560975608
97,264,167,0.6325757575757576,63.25757575757576
22,13,-9,-0.6923076923076923,-69.23076923076923
144,267,123,0.4606741573033708,46.06741573033708
97,251,154,0.6135458167330677,61.354581673306775
40,69,29,0.42028985507246375,42.028985507246375
298,962,664,0.6902286902286903,69.02286902286903
251,903,652,0.7220376522702104,72.20376522702104
6,18,12,0.6666666666666666,66.66666666666666
175,35,-140,-4.0,-400.0
150,39,-111,-2.8461538461538463,-284.61538461538464
6,63,57,0.9047619047619048,90.47619047619048
207,333,126,0.3783783783783784,37.83783783783784
207,224,17,0.07589285714285714,7.5892857142857135
6,25,19,0.76,76.0
6,3,-3,-1.0,-100.0
207,66,-141,-2.1363636363636362,-213.63636363636363
207,54,-153,-2.8333333333333335,-283.33333333333337
6,26,20,0.7692307692307693,76.92307692307693
6,36,30,0.8333333333333334,83.33333333333334
139,343,204,0.5947521865889213,59.475218658892125
139,176,37,0.21022727272727273,21.022727272727273
6,25,19,0.76,76.0
6,40,34,0.85,85.0
139,946,807,0.8530655391120507,85.30655391120507
139,513,374,0.7290448343079922,72.90448343079922
6,25,19,0.76,76.0
11,1,-10,-10.0,-1000.0
95,27,-68,-2.5185185185185186,-251.85185185185185
95,8,-87,-10.875,-1087.5
32,4,-28,-7.0,-700.0
23,26,3,0.11538461538461539,11.538461538461538
230,244,14,0.05737704918032787,5.737704918032787
231,201,-30,-0.14925373134328357,-14.925373134328357
62,29,-33,-1.1379310344827587,-113.79310344827587
6,32,26,0.8125,81.25
266,758,492,0.6490765171503958,64.90765171503958
266,702,436,0.6210826210826211,62.10826210826211
6,252,246,0.9761904761904762,97.61904761904762
6,33,27,0.8181818181818182,81.81818181818183
153,547,394,0.720292504570384,72.0292504570384
153,431,278,0.6450116009280742,64.50116009280742
9,204,195,0.9558823529411765,95.58823529411765
6,20,14,0.7,70.0
8,2,-6,-3.0,-300.0
9,2,-7,-3.5,-350.0
6,5,-1,-0.2,-20.0
15,7,-8,-1.1428571428571428,-114.28571428571428
11,2,-9,-4.5,-450.0
6,73,67,0.9178082191780822,91.78082191780823
6,6,0,0.0,0.0
12,1,-11,-11.0,-1100.0
21,11,-10,-0.9090909090909091,-90.9090909090909
6,37,31,0.8378378378378378,83.78378378378379
8,62,54,0.8709677419354839,87.09677419354838
6,27,21,0.7777777777777778,77.77777777777779
6,32,26,0.8125,81.25
20,28,8,0.2857142857142857,28.57142857142857
36,29,-7,-0.2413793103448276,-24.137931034482758
37,3,-34,-11.333333333333334,-1133.3333333333335
83,29,-54,-1.8620689655172413,-186.20689655172413
11,6,-5,-0.8333333333333334,-83.33333333333334
55,10,-45,-4.5,-450.0
16,7,-9,-1.2857142857142858,-128.57142857142858
55,34,-21,-0.6176470588235294,-61.76470588235294
6,7,1,0.14285714285714285,14.285714285714285
45,34,-11,-0.3235294117647059,-32.35294117647059
14,28,14,0.5,50.0
94,139,45,0.3237410071942446,32.37410071942446
6,89,83,0.9325842696629213,93.25842696629213
80,527,447,0.8481973434535104,84.81973434535104
6,2,-4,-2.0,-200.0
27,3,-24,-8.0,-800.0
6,7,1,0.14285714285714285,14.285714285714285
10,19,9,0.47368421052631576,47.368421052631575
63,123,60,0.4878048780487805,48.78048780487805
17,11,-6,-0.5454545454545454,-54.54545454545454
20,29,9,0.3103448275862069,31.03448275862069
75,103,28,0.27184466019417475,27.184466019417474
27,12,-15,-1.25,-125.0
9,14,5,0.35714285714285715,35.714285714285715
56,86,30,0.3488372093023256,34.883720930232556
10,15,5,0.3333333333333333,33.33333333333333
9,8,-1,-0.125,-12.5
56,62,6,0.0967741935483871,9.67741935483871
10,14,4,0.2857142857142857,28.57142857142857
8,2,-6,-3.0,-300.0
50,26,-24,-0.9230769230769231,-92.3076923076923
53,12,-41,-3.4166666666666665,-341.66666666666663
6,16,10,0.625,62.5
6,9,3,0.3333333333333333,33.33333333333333
6,40,34,0.85,85.0
54,190,136,0.7157894736842105,71.57894736842105
6,16,10,0.625,62.5
95,90,-5,-0.05555555555555555,-5.555555555555555
6,13,7,0.5384615384615384,53.84615384615385
6,9,3,0.3333333333333333,33.33333333333333
90,53,-37,-0.6981132075471698,-69.81132075471697
6,25,19,0.76,76.0
35,12,-23,-1.9166666666666667,-191.66666666666669
76,38,-38,-1.0,-100.0
75,15,-60,-4.0,-400.0
6,2,-4,-2.0,-200.0
143,203,60,0.2955665024630542,29.55665024630542
6,49,43,0.8775510204081632,87.75510204081633
6,71,65,0.9154929577464789,91.54929577464789
143,312,169,0.5416666666666666,54.166666666666664
6,6,0,0.0,0.0
6,11,5,0.45454545454545453,45.45454545454545
6,10,4,0.4,40.0
9,19,10,0.5263157894736842,52.63157894736842
11,3,-8,-2.6666666666666665,-266.66666666666663
10,13,3,0.23076923076923078,23.076923076923077
6,6,0,0.0,0.0
6,14,8,0.5714285714285714,57.14285714285714
6,6,0,0.0,0.0
7,13,6,0.46153846153846156,46.15384615384615
21,4,-17,-4.25,-425.0
42,12,-30,-2.5,-250.0
38,2,-36,-18.0,-1800.0
93,38,-55,-1.4473684210526316,-144.73684210526315
49,11,-38,-3.4545454545454546,-345.45454545454544
99,103,4,0.038834951456310676,3.8834951456310676
13,4,-9,-2.25,-225.0
71,35,-36,-1.0285714285714285,-102.85714285714285
9,5,-4,-0.8,-80.0
90,60,-30,-0.5,-50.0
6,2,-4,-2.0,-200.0
46,17,-29,-1.7058823529411764,-170.58823529411765
23,18,-5,-0.2777777777777778,-27.77777777777778
97,74,-23,-0.3108108108108108,-31.08108108108108
8,27,19,0.7037037037037037,70.37037037037037
