Forecasted,Actual,diff,variance,variance%
76,47,-29,-0.6170212765957447,-61.702127659574465
6,199,193,0.9698492462311558,96.98492462311557
70,563,493,0.8756660746003553,87.56660746003553
6,50,44,0.88,88.0
65,288,223,0.7743055555555556,77.43055555555556
6,12,6,0.5,50.0
79,121,42,0.34710743801652894,34.710743801652896
18,33,15,0.45454545454545453,45.45454545454545
125,119,-6,-0.05042016806722689,-5.042016806722689
92,36,-56,-1.5555555555555556,-155.55555555555557
66,31,-35,-1.1290322580645162,-112.90322580645163
6,24,18,0.75,75.0
87,78,-9,-0.11538461538461539,-11.538461538461538
6,10,4,0.4,40.0
14,13,-1,-0.07692307692307693,-7.6923076923076925
112,45,-67,-1.488888888888889,-148.88888888888889
15,4,-11,-2.75,-275.0
19,45,26,0.5777777777777777,57.77777777777777
158,93,-65,-0.6989247311827957,-69.89247311827957
21,22,1,0.045454545454545456,4.545454545454546
16,26,10,0.38461538461538464,38.46153846153847
181,243,62,0.2551440329218107,25.514403292181072
33,29,-4,-0.13793103448275862,-13.793103448275861
194,28,-166,-5.928571428571429,-592.8571428571429
6,17,11,0.6470588235294118,64.70588235294117
6,110,104,0.9454545454545454,94.54545454545455
115,428,313,0.7313084112149533,73.13084112149532
6,87,81,0.9310344827586207,93.10344827586206
6,30,24,0.8,80.0
10,120,110,0.9166666666666666,91.66666666666666
19,68,49,0.7205882352941176,72.05882352941177
11,5,-6,-1.2,-120.0
75,22,-53,-2.409090909090909,-240.9090909090909
54,14,-40,-2.857142857142857,-285.7142857142857
6,74,68,0.918918918918919,91.8918918918919
125,535,410,0.7663551401869159,76.63551401869158
19,138,119,0.8623188405797102,86.23188405797102
7,11,4,0.36363636363636365,36.36363636363637
56,147,91,0.6190476190476191,61.904761904761905
56,85,29,0.3411764705882353,34.11764705882353
24,3,-21,-7.0,-700.0
131,37,-94,-2.5405405405405403,-254.05405405405403
99,34,-65,-1.911764705882353,-191.1764705882353
6,4,-2,-0.5,-50.0
204,191,-13,-0.06806282722513089,-6.806282722513089
151,204,53,0.25980392156862747,25.98039215686275
7,33,26,0.7878787878787878,78.78787878787878
54,198,144,0.7272727272727273,72.72727272727273
49,136,87,0.6397058823529411,63.970588235294116
6,330,324,0.9818181818181818,98.18181818181819
227,2446,2219,0.9071954210956664,90.71954210956665
202,1036,834,0.805019305019305,80.5019305019305
8,5,-3,-0.6,-60.0
95,23,-72,-3.130434782608696,-313.04347826086956
95,32,-63,-1.96875,-196.875
7,12,5,0.4166666666666667,41.66666666666667
6,38,32,0.8421052631578947,84.21052631578947
92,156,64,0.41025641025641024,41.02564102564102
92,129,37,0.2868217054263566,28.68217054263566
6,5,-1,-0.2,-20.0
8,18,10,0.5555555555555556,55.55555555555556
42,147,105,0.7142857142857143,71.42857142857143
42,97,55,0.5670103092783505,56.70103092783505
8,36,28,0.7777777777777778,77.77777777777779
57,41,-16,-0.3902439024390244,-39.02439024390244
198,517,319,0.6170212765957447,61.702127659574465
198,441,243,0.5510204081632653,55.10204081632652
71,107,36,0.3364485981308411,33.64485981308411
17,10,-7,-0.7,-70.0
162,43,-119,-2.7674418604651163,-276.74418604651163
163,38,-125,-3.289473684210526,-328.9473684210526
34,12,-22,-1.8333333333333333,-183.33333333333331
8,15,7,0.4666666666666667,46.666666666666664
63,153,90,0.5882352941176471,58.82352941176471
63,181,118,0.6519337016574586,65.19337016574586
28,32,4,0.125,12.5
33,180,147,0.8166666666666667,81.66666666666667
240,1309,1069,0.8166539343009931,81.66539343009931
240,1093,853,0.7804208600182982,78.04208600182983
59,364,305,0.8379120879120879,83.79120879120879
30,78,48,0.6153846153846154,61.53846153846154
6,27,21,0.7777777777777778,77.77777777777779
114,163,49,0.3006134969325153,30.061349693251532
6,104,98,0.9423076923076923,94.23076923076923
136,491,355,0.7230142566191446,72.30142566191446
6,82,76,0.926829268292683,92.6829268292683
6,29,23,0.7931034482758621,79.3103448275862
116,628,512,0.8152866242038217,81.52866242038218
7,264,257,0.9734848484848485,97.34848484848484
6,167,161,0.9640718562874252,96.40718562874252
100,1066,966,0.9061913696060038,90.61913696060037
6,423,417,0.9858156028368794,98.58156028368793
6,80,74,0.925,92.5
6,6,0,0.0,0.0
6,82,76,0.926829268292683,92.6829268292683
99,69,-30,-0.43478260869565216,-43.47826086956522
6,38,32,0.8421052631578947,84.21052631578947
123,301,178,0.5913621262458472,59.136212624584715
6,10,4,0.4,40.0
100,34,-66,-1.9411764705882353,-194.11764705882354
6,8,2,0.25,25.0
6,16,10,0.625,62.5
201,128,-73,-0.5703125,-57.03125
6,11,5,0.45454545454545453,45.45454545454545
6,45,39,0.8666666666666667,86.66666666666667
157,138,-19,-0.13768115942028986,-13.768115942028986
6,10,4,0.4,40.0
6,54,48,0.8888888888888888,88.88888888888889
187,315,128,0.40634920634920635,40.63492063492063
6,12,6,0.5,50.0
6,14,8,0.5714285714285714,57.14285714285714
187,57,-130,-2.280701754385965,-228.0701754385965
6,7,1,0.14285714285714285,14.285714285714285
6,76,70,0.9210526315789473,92.10526315789474
89,255,166,0.6509803921568628,65.09803921568627
6,13,7,0.5384615384615384,53.84615384615385
6,21,15,0.7142857142857143,71.42857142857143
212,98,-114,-1.163265306122449,-116.3265306122449
6,20,14,0.7,70.0
34,9,-25,-2.7777777777777777,-277.77777777777777
6,5,-1,-0.2,-20.0
6,29,23,0.7931034482758621,79.3103448275862
96,272,176,0.6470588235294118,64.70588235294117
13,47,34,0.723404255319149,72.3404255319149
19,3,-16,-5.333333333333333,-533.3333333333333
108,45,-63,-1.4,-140.0
57,9,-48,-5.333333333333333,-533.3333333333333
19,7,-12,-1.7142857142857142,-171.42857142857142
108,43,-65,-1.5116279069767442,-151.1627906976744
57,10,-47,-4.7,-470.0
25,51,26,0.5098039215686274,50.98039215686274
164,192,28,0.14583333333333334,14.583333333333334
93,99,6,0.06060606060606061,6.0606060606060606
56,235,179,0.7617021276595745,76.17021276595744
329,3578,3249,0.908049189491336,90.8049189491336
165,1305,1140,0.8735632183908046,87.35632183908046
12,9,-3,-0.3333333333333333,-33.33333333333333
48,69,21,0.30434782608695654,30.434782608695656
63,43,-20,-0.46511627906976744,-46.51162790697674
20,40,20,0.5,50.0
222,529,307,0.5803402646502835,58.034026465028354
106,260,154,0.5923076923076923,59.23076923076923
6,14,8,0.5714285714285714,57.14285714285714
199,113,-86,-0.7610619469026548,-76.10619469026548
164,84,-80,-0.9523809523809523,-95.23809523809523
6,1360,1354,0.9955882352941177,99.55882352941177
6,2031,2025,0.9970457902511078,99.70457902511079
6,71,65,0.9154929577464789,91.54929577464789
6,610,604,0.9901639344262295,99.01639344262296
6,1,-5,-5.0,-500.0
9,10,1,0.1,10.0
6,8,2,0.25,25.0
10,1,-9,-9.0,-900.0
6,3,-3,-1.0,-100.0
6,2,-4,-2.0,-200.0
6,1,-5,-5.0,-500.0
60,10,-50,-5.0,-500.0
39,52,13,0.25,25.0
11,26,15,0.5769230769230769,57.692307692307686
10,8,-2,-0.25,-25.0
6,53,47,0.8867924528301887,88.67924528301887
6,9,3,0.3333333333333333,33.33333333333333
6,2,-4,-2.0,-200.0
6,5,-1,-0.2,-20.0
6,16,10,0.625,62.5
6,4,-2,-0.5,-50.0
6,3,-3,-1.0,-100.0
17,1,-16,-16.0,-1600.0
11,5,-6,-1.2,-120.0
13,1,-12,-12.0,-1200.0
19,43,24,0.5581395348837209,55.81395348837209
6,200,194,0.97,97.0
19,1,-18,-18.0,-1800.0
20,24,4,0.16666666666666666,16.666666666666664
16,1,-15,-15.0,-1500.0
29,10,-19,-1.9,-190.0
41,30,-11,-0.36666666666666664,-36.666666666666664
24,12,-12,-1.0,-100.0
26,44,18,0.4090909090909091,40.909090909090914
6,41,35,0.8536585365853658,85.36585365853658
6,68,62,0.9117647058823529,91.17647058823529
8,55,47,0.8545454545454545,85.45454545454545
40,20,-20,-1.0,-100.0
6,75,69,0.92,92.0
6,99,93,0.9393939393939394,93.93939393939394
31,22,-9,-0.4090909090909091,-40.909090909090914
83,117,34,0.2905982905982906,29.059829059829063
6,224,218,0.9732142857142857,97.32142857142857
49,278,229,0.8237410071942446,82.37410071942446
29,14,-15,-1.0714285714285714,-107.14285714285714
93,80,-13,-0.1625,-16.25
33,19,-14,-0.7368421052631579,-73.68421052631578
94,51,-43,-0.8431372549019608,-84.31372549019608
6,95,89,0.9368421052631579,93.6842105263158
6,152,146,0.9605263157894737,96.05263157894737
21,6,-15,-2.5,-250.0
93,20,-73,-3.65,-365.0
6,8,2,0.25,25.0
55,44,-11,-0.25,-25.0
6,21,15,0.7142857142857143,71.42857142857143
82,71,-11,-0.15492957746478872,-15.492957746478872
384,242,-142,-0.5867768595041323,-58.67768595041323
6,93,87,0.9354838709677419,93.54838709677419
105,870,765,0.8793103448275862,87.93103448275862
6,21,15,0.7142857142857143,71.42857142857143
207,314,107,0.34076433121019106,34.07643312101911
6,4,-2,-0.5,-50.0
19,12,-7,-0.5833333333333334,-58.333333333333336
97,96,-1,-0.010416666666666666,-1.0416666666666665
20,21,1,0.047619047619047616,4.761904761904762
9,2,-7,-3.5,-350.0
59,54,-5,-0.09259259259259259,-9.25925925925926
15,30,15,0.5,50.0
142,87,-55,-0.632183908045977,-63.2183908045977
6,8,2,0.25,25.0
6,75,69,0.92,92.0
28,18,-10,-0.5555555555555556,-55.55555555555556
20,10,-10,-1.0,-100.0
19,5,-14,-2.8,-280.0
22,20,-2,-0.1,-10.0
6,24,18,0.75,75.0
6,77,71,0.922077922077922,92.20779220779221
19,92,73,0.7934782608695652,79.34782608695652
68,320,252,0.7875,78.75
6,3,-3,-1.0,-100.0
58,64,6,0.09375,9.375
6,8,2,0.25,25.0
131,66,-65,-0.9848484848484849,-98.48484848484848
6,12,6,0.5,50.0
120,98,-22,-0.22448979591836735,-22.448979591836736
9,3,-6,-2.0,-200.0
54,33,-21,-0.6363636363636364,-63.63636363636363
6,12,6,0.5,50.0
129,119,-10,-0.08403361344537816,-8.403361344537815
6,1,-5,-5.0,-500.0
6,175,169,0.9657142857142857,96.57142857142857
122,410,288,0.7024390243902439,70.24390243902438
6,97,91,0.9381443298969072,93.81443298969072
19,51,32,0.6274509803921569,62.745098039215684
102,252,150,0.5952380952380952,59.523809523809526
22,48,26,0.5416666666666666,54.166666666666664
22,46,24,0.5217391304347826,52.17391304347826
125,708,583,0.8234463276836158,82.34463276836158
36,123,87,0.7073170731707317,70.73170731707317
6,70,64,0.9142857142857143,91.42857142857143
207,961,754,0.7845993756503642,78.45993756503643
115,305,190,0.6229508196721312,62.295081967213115
10,17,7,0.4117647058823529,41.17647058823529
50,127,77,0.6062992125984252,60.629921259842526
58,108,50,0.46296296296296297,46.2962962962963
24,49,25,0.5102040816326531,51.02040816326531
178,216,38,0.17592592592592593,17.59259259259259
135,167,32,0.19161676646706588,19.16167664670659
6,6,0,0.0,0.0
6,1,-5,-5.0,-500.0
36,15,-21,-1.4,-140.0
38,21,-17,-0.8095238095238095,-80.95238095238095
10,12,2,0.16666666666666666,16.666666666666664
78,92,14,0.15217391304347827,15.217391304347828
47,31,-16,-0.5161290322580645,-51.61290322580645
21,30,9,0.3,30.0
126,51,-75,-1.4705882352941178,-147.05882352941177
6,119,113,0.9495798319327731,94.9579831932773
122,670,548,0.817910447761194,81.7910447761194
6,99,93,0.9393939393939394,93.93939393939394
9,8,-1,-0.125,-12.5
120,99,-21,-0.21212121212121213,-21.21212121212121
79,55,-24,-0.43636363636363634,-43.63636363636363
16,11,-5,-0.45454545454545453,-45.45454545454545
155,67,-88,-1.3134328358208955,-131.34328358208955
93,33,-60,-1.8181818181818181,-181.8181818181818
7,27,20,0.7407407407407407,74.07407407407408
58,123,65,0.5284552845528455,52.84552845528455
58,54,-4,-0.07407407407407407,-7.4074074074074066
6,15,9,0.6,60.0
42,7,-35,-5.0,-500.0
114,98,-16,-0.16326530612244897,-16.3265306122449
115,73,-42,-0.5753424657534246,-57.534246575342465
60,46,-14,-0.30434782608695654,-30.434782608695656
6,123,117,0.9512195121951219,95.1219512195122
231,992,761,0.7671370967741935,76.71370967741935
230,802,572,0.713216957605985,71.3216957605985
6,230,224,0.9739130434782609,97.3913043478261
32,195,163,0.8358974358974359,83.58974358974359
219,1421,1202,0.8458831808585503,84.58831808585504
219,876,657,0.75,75.0
72,342,270,0.7894736842105263,78.94736842105263
18,14,-4,-0.2857142857142857,-28.57142857142857
6,78,72,0.9230769230769231,92.3076923076923
6,14,8,0.5714285714285714,57.14285714285714
6,4,-2,-0.5,-50.0
6,7,1,0.14285714285714285,14.285714285714285
6,4,-2,-0.5,-50.0
6,17,11,0.6470588235294118,64.70588235294117
6,49,43,0.8775510204081632,87.75510204081633
17,7,-10,-1.4285714285714286,-142.85714285714286
19,4,-15,-3.75,-375.0
7,8,1,0.125,12.5
7,4,-3,-0.75,-75.0
11,16,5,0.3125,31.25
18,36,18,0.5,50.0
43,36,-7,-0.19444444444444445,-19.444444444444446
14,2,-12,-6.0,-600.0
16,32,16,0.5,50.0
6,16,10,0.625,62.5
6,27,21,0.7777777777777778,77.77777777777779
21,35,14,0.4,40.0
37,21,-16,-0.7619047619047619,-76.19047619047619
6,38,32,0.8421052631578947,84.21052631578947
6,35,29,0.8285714285714286,82.85714285714286
6,21,15,0.7142857142857143,71.42857142857143
6,37,31,0.8378378378378378,83.78378378378379
6,30,24,0.8,80.0
6,30,24,0.8,80.0
11,1,-10,-10.0,-1000.0
48,11,-37,-3.3636363636363638,-336.3636363636364
11,2,-9,-4.5,-450.0
74,38,-36,-0.9473684210526315,-94.73684210526315
20,19,-1,-0.05263157894736842,-5.263157894736842
81,94,13,0.13829787234042554,13.829787234042554
25,17,-8,-0.47058823529411764,-47.05882352941176
97,56,-41,-0.7321428571428571,-73.21428571428571
6,8,2,0.25,25.0
6,40,34,0.85,85.0
18,4,-14,-3.5,-350.0
90,36,-54,-1.5,-150.0
7,38,31,0.8157894736842105,81.57894736842105
61,56,-5,-0.08928571428571429,-8.928571428571429
73,29,-44,-1.5172413793103448,-151.72413793103448
21,12,-9,-0.75,-75.0
95,44,-51,-1.1590909090909092,-115.90909090909092
22,2,-20,-10.0,-1000.0
93,15,-78,-5.2,-520.0
22,2,-20,-10.0,-1000.0
37,5,-32,-6.4,-640.0
120,66,-54,-0.8181818181818182,-81.81818181818183
37,4,-33,-8.25,-825.0
6,2,-4,-2.0,-200.0
83,32,-51,-1.59375,-159.375
6,10,4,0.4,40.0
22,4,-18,-4.5,-450.0
98,18,-80,-4.444444444444445,-444.44444444444446
6,12,6,0.5,50.0
6,2,-4,-2.0,-200.0
85,44,-41,-0.9318181818181818,-93.18181818181817
11,14,3,0.21428571428571427,21.428571428571427
15,10,-5,-0.5,-50.0
98,102,4,0.0392156862745098,3.9215686274509802
77,36,-41,-1.1388888888888888,-113.88888888888889
15,10,-5,-0.5,-50.0
98,94,-4,-0.0425531914893617,-4.25531914893617
77,33,-44,-1.3333333333333333,-133.33333333333331
6,29,23,0.7931034482758621,79.3103448275862
149,143,-6,-0.04195804195804196,-4.195804195804196
6,38,32,0.8421052631578947,84.21052631578947
14,44,30,0.6818181818181818,68.18181818181817
86,809,723,0.8936959208899876,89.36959208899876
68,230,162,0.7043478260869566,70.43478260869566
22,29,7,0.2413793103448276,24.137931034482758
95,149,54,0.3624161073825503,36.241610738255034
68,125,57,0.456,45.6
6,5,-1,-0.2,-20.0
77,41,-36,-0.8780487804878049,-87.8048780487805
55,25,-30,-1.2,-120.0
6,2,-4,-2.0,-200.0
163,69,-94,-1.3623188405797102,-136.23188405797103
132,154,22,0.14285714285714285,14.285714285714285
6,28,22,0.7857142857142857,78.57142857142857
142,209,67,0.32057416267942584,32.057416267942585
119,62,-57,-0.9193548387096774,-91.93548387096774
6,28,22,0.7857142857142857,78.57142857142857
201,348,147,0.4224137931034483,42.241379310344826
201,143,-58,-0.40559440559440557,-40.55944055944056
6,10,4,0.4,40.0
6,15,9,0.6,60.0
73,119,46,0.3865546218487395,38.655462184873954
73,145,72,0.496551724137931,49.6551724137931
6,12,6,0.5,50.0
6,4,-2,-0.5,-50.0
75,208,133,0.6394230769230769,63.942307692307686
75,61,-14,-0.22950819672131148,-22.950819672131146
6,4,-2,-0.5,-50.0
20,3,-17,-5.666666666666667,-566.6666666666667
203,34,-169,-4.970588235294118,-497.05882352941177
203,37,-166,-4.486486486486487,-448.6486486486487
45,10,-35,-3.5,-350.0
42,2,-40,-20.0,-2000.0
122,29,-93,-3.206896551724138,-320.6896551724138
122,36,-86,-2.388888888888889,-238.88888888888889
67,28,-39,-1.3928571428571428,-139.28571428571428
9,14,5,0.35714285714285715,35.714285714285715
51,25,-26,-1.04,-104.0
51,18,-33,-1.8333333333333333,-183.33333333333331
37,6,-31,-5.166666666666667,-516.6666666666667
6,100,94,0.94,94.0
214,513,299,0.5828460038986355,58.28460038986355
214,690,476,0.6898550724637681,68.98550724637681
6,660,654,0.990909090909091,99.0909090909091
6,9,3,0.3333333333333333,33.33333333333333
81,90,9,0.1,10.0
16,18,2,0.1111111111111111,11.11111111111111
81,134,53,0.39552238805970147,39.55223880597015
39,63,24,0.38095238095238093,38.095238095238095
174,396,222,0.5606060606060606,56.060606060606055
175,261,86,0.32950191570881227,32.95019157088122
90,129,39,0.3023255813953488,30.23255813953488
6,18,12,0.6666666666666666,66.66666666666666
222,106,-116,-1.0943396226415094,-109.43396226415094
222,91,-131,-1.4395604395604396,-143.95604395604394
103,58,-45,-0.7758620689655172,-77.58620689655173
56,30,-26,-0.8666666666666667,-86.66666666666667
254,251,-3,-0.01195219123505976,-1.1952191235059761
255,244,-11,-0.045081967213114756,-4.508196721311475
21,2,-19,-9.5,-950.0
23,28,5,0.17857142857142858,17.857142857142858
6,22,16,0.7272727272727273,72.72727272727273
6,52,46,0.8846153846153846,88.46153846153845
27,18,-9,-0.5,-50.0
73,43,-30,-0.6976744186046512,-69.76744186046511
15,6,-9,-1.5,-150.0
73,27,-46,-1.7037037037037037,-170.37037037037038
6,32,26,0.8125,81.25
74,139,65,0.4676258992805755,46.76258992805755
25,40,15,0.375,37.5
96,248,152,0.6129032258064516,61.29032258064516
94,96,2,0.020833333333333332,2.083333333333333
6,89,83,0.9325842696629213,93.25842696629213
102,392,290,0.7397959183673469,73.9795918367347
41,189,148,0.783068783068783,78.3068783068783
7,3,-4,-1.3333333333333333,-133.33333333333331
85,22,-63,-2.8636363636363638,-286.3636363636364
68,25,-43,-1.72,-172.0
6,2,-4,-2.0,-200.0
6,17,11,0.6470588235294118,64.70588235294117
37,90,53,0.5888888888888889,58.88888888888889
6,2,-4,-2.0,-200.0
6,2,-4,-2.0,-200.0
6,2,-4,-2.0,-200.0
6,2,-4,-2.0,-200.0
6,4,-2,-0.5,-50.0
6,8,2,0.25,25.0
6,2,-4,-2.0,-200.0
6,8,2,0.25,25.0
6,2,-4,-2.0,-200.0
6,2,-4,-2.0,-200.0
6,6,0,0.0,0.0
26,27,1,0.037037037037037035,3.7037037037037033
120,61,-59,-0.9672131147540983,-96.72131147540983
6,2,-4,-2.0,-200.0
38,549,511,0.930783242258652,93.0783242258652
6,42,36,0.8571428571428571,85.71428571428571
6,2,-4,-2.0,-200.0
6,2,-4,-2.0,-200.0
6,2,-4,-2.0,-200.0
6,54,48,0.8888888888888888,88.88888888888889
6,25,19,0.76,76.0
6,66,60,0.9090909090909091,90.9090909090909
6,22,16,0.7272727272727273,72.72727272727273
6,57,51,0.8947368421052632,89.47368421052632
181,40,-141,-3.525,-352.5
6,2,-4,-2.0,-200.0
6,6,0,0.0,0.0
6,28,22,0.7857142857142857,78.57142857142857
29,93,64,0.6881720430107527,68.81720430107528
6,552,546,0.9891304347826086,98.91304347826086
6,1798,1792,0.996662958843159,99.6662958843159
17,5,-12,-2.4,-240.0
57,54,-3,-0.05555555555555555,-5.555555555555555
6,17,11,0.6470588235294118,64.70588235294117
36,90,54,0.6,60.0
6,2,-4,-2.0,-200.0
38,549,511,0.930783242258652,93.0783242258652
6,42,36,0.8571428571428571,85.71428571428571
12,2,-10,-5.0,-500.0
10,2,-8,-4.0,-400.0
6,2,-4,-2.0,-200.0
6,6,0,0.0,0.0
6,2,-4,-2.0,-200.0
6,2,-4,-2.0,-200.0
18,2,-16,-8.0,-800.0
6,16,10,0.625,62.5
6,4,-2,-0.5,-50.0
6,4,-2,-0.5,-50.0
6,10,4,0.4,40.0
6,35,29,0.8285714285714286,82.85714285714286
9,2,-7,-3.5,-350.0
6,2,-4,-2.0,-200.0
6,2,-4,-2.0,-200.0
6,2,-4,-2.0,-200.0
6,2,-4,-2.0,-200.0
6,4,-2,-0.5,-50.0
6,8,2,0.25,25.0
6,2,-4,-2.0,-200.0
6,8,2,0.25,25.0
6,1,-5,-5.0,-500.0
7,1,-6,-6.0,-600.0
6,1,-5,-5.0,-500.0
34,6,-28,-4.666666666666667,-466.6666666666667
6,57,51,0.8947368421052632,89.47368421052632
6,219,213,0.9726027397260274,97.26027397260275
6,39,33,0.8461538461538461,84.61538461538461
78,311,233,0.7491961414790996,74.91961414790997
6,5,-1,-0.2,-20.0
11,4,-7,-1.75,-175.0
71,19,-52,-2.736842105263158,-273.6842105263158
11,24,13,0.5416666666666666,54.166666666666664
6,21,15,0.7142857142857143,71.42857142857143
210,98,-112,-1.1428571428571428,-114.28571428571428
6,2,-4,-2.0,-200.0
6,12,6,0.5,50.0
6,19,13,0.6842105263157895,68.42105263157895
6,12,6,0.5,50.0
61,46,-15,-0.32608695652173914,-32.608695652173914
6,4,-2,-0.5,-50.0
6,187,181,0.9679144385026738,96.79144385026738
401,1410,1009,0.7156028368794326,71.56028368794325
12,4,-8,-2.0,-200.0
72,19,-53,-2.789473684210526,-278.9473684210526
11,24,13,0.5416666666666666,54.166666666666664
6,3,-3,-1.0,-100.0
6,2,-4,-2.0,-200.0
6,4,-2,-0.5,-50.0
6,2,-4,-2.0,-200.0
6,21,15,0.7142857142857143,71.42857142857143
6,49,43,0.8775510204081632,87.75510204081633
164,205,41,0.2,20.0
6,2,-4,-2.0,-200.0
7,11,4,0.36363636363636365,36.36363636363637
22,16,-6,-0.375,-37.5
20,8,-12,-1.5,-150.0
6,76,70,0.9210526315789473,92.10526315789474
87,255,168,0.6588235294117647,65.88235294117646
6,13,7,0.5384615384615384,53.84615384615385
6,2,-4,-2.0,-200.0
6,12,6,0.5,50.0
6,19,13,0.6842105263157895,68.42105263157895
6,10,4,0.4,40.0
6,15,9,0.6,60.0
6,7,1,0.14285714285714285,14.285714285714285
6,24,18,0.75,75.0
15,19,4,0.21052631578947367,21.052631578947366
35,23,-12,-0.5217391304347826,-52.17391304347826
6,187,181,0.9679144385026738,96.79144385026738
399,1410,1011,0.7170212765957447,71.70212765957447
321,155,-166,-1.070967741935484,-107.0967741935484
6,62,56,0.9032258064516129,90.32258064516128
6,56,50,0.8928571428571429,89.28571428571429
79,282,203,0.7198581560283688,71.98581560283688
6,59,53,0.8983050847457628,89.83050847457628
6,11,5,0.45454545454545453,45.45454545454545
6,2,-4,-2.0,-200.0
6,2,-4,-2.0,-200.0
6,2,-4,-2.0,-200.0
6,268,262,0.9776119402985075,97.76119402985076
6,31,25,0.8064516129032258,80.64516129032258
13,10,-3,-0.3,-30.0
6,41,35,0.8536585365853658,85.36585365853658
93,332,239,0.7198795180722891,71.98795180722891
6,2,-4,-2.0,-200.0
6,1,-5,-5.0,-500.0
6,3,-3,-1.0,-100.0
6,1,-5,-5.0,-500.0
6,3,-3,-1.0,-100.0
