Forecasted,Actual,diff,variance,variance%
6,1,-5,-5.0,-500.0
19,19,0,0.0,0.0
19,10,-9,-0.9,-90.0
6,5,-1,-0.2,-20.0
6,30,24,0.8,80.0
10,13,3,0.23076923076923078,23.076923076923077
54,152,98,0.6447368421052632,64.47368421052632
54,104,50,0.4807692307692308,48.07692307692308
7,11,4,0.36363636363636365,36.36363636363637
15,19,4,0.21052631578947367,21.052631578947366
35,23,-12,-0.5217391304347826,-52.17391304347826
16,60,44,0.7333333333333333,73.33333333333333
44,28,-16,-0.5714285714285714,-57.14285714285714
18,19,1,0.05263157894736842,5.263157894736842
74,93,19,0.20430107526881722,20.43010752688172
6,2,-4,-2.0,-200.0
6,6,0,0.0,0.0
6,28,22,0.7857142857142857,78.57142857142857
32,93,61,0.6559139784946236,65.59139784946237
6,17,11,0.6470588235294118,64.70588235294117
35,90,55,0.6111111111111112,61.111111111111114
6,42,36,0.8571428571428571,85.71428571428571
127,185,58,0.31351351351351353,31.351351351351354
6,107,101,0.9439252336448598,94.39252336448598
6,18,12,0.6666666666666666,66.66666666666666
6,2,-4,-2.0,-200.0
6,2,-4,-2.0,-200.0
6,16,10,0.625,62.5
6,4,-2,-0.5,-50.0
6,2,-4,-2.0,-200.0
6,4,-2,-0.5,-50.0
6,8,2,0.25,25.0
6,2,-4,-2.0,-200.0
6,8,2,0.25,25.0
6,101,95,0.9405940594059405,94.05940594059405
6,2,-4,-2.0,-200.0
6,2,-4,-2.0,-200.0
6,3,-3,-1.0,-100.0
6,3,-3,-1.0,-100.0
6,6,0,0.0,0.0
6,25,19,0.76,76.0
25,24,-1,-0.041666666666666664,-4.166666666666666
55,52,-3,-0.057692307692307696,-5.769230769230769
6,2,-4,-2.0,-200.0
6,23,17,0.7391304347826086,73.91304347826086
6,6,0,0.0,0.0
6,2,-4,-2.0,-200.0
6,4,-2,-0.5,-50.0
6,2,-4,-2.0,-200.0
6,14,8,0.5714285714285714,57.14285714285714
6,214,208,0.9719626168224299,97.19626168224299
45,10,-35,-3.5,-350.0
45,1,-44,-44.0,-4400.0
45,4,-41,-10.25,-1025.0
47,2,-45,-22.5,-2250.0
11,6,-5,-0.8333333333333334,-83.33333333333334
79,2,-77,-38.5,-3850.0
71,14,-57,-4.071428571428571,-407.1428571428571
6,10,4,0.4,40.0
37,32,-5,-0.15625,-15.625
37,17,-20,-1.1764705882352942,-117.64705882352942
41,38,-3,-0.07894736842105263,-7.894736842105263
10,1,-9,-9.0,-900.0
109,8,-101,-12.625,-1262.5
110,11,-99,-9.0,-900.0
110,17,-93,-5.470588235294118,-547.0588235294118
26,3,-23,-7.666666666666667,-766.6666666666667
13,2,-11,-5.5,-550.0
60,37,-23,-0.6216216216216216,-62.16216216216216
60,24,-36,-1.5,-150.0
60,24,-36,-1.5,-150.0
43,25,-18,-0.72,-72.0
12,11,-1,-0.09090909090909091,-9.090909090909092
62,200,138,0.69,69.0
62,185,123,0.6648648648648648,66.48648648648648
62,45,-17,-0.37777777777777777,-37.77777777777778
63,49,-14,-0.2857142857142857,-28.57142857142857
107,12,-95,-7.916666666666667,-791.6666666666667
107,5,-102,-20.4,-2039.9999999999998
108,15,-93,-6.2,-620.0
108,4,-104,-26.0,-2600.0
12,4,-8,-2.0,-200.0
17,4,-13,-3.25,-325.0
165,13,-152,-11.692307692307692,-1169.230769230769
166,11,-155,-14.090909090909092,-1409.0909090909092
166,18,-148,-8.222222222222221,-822.2222222222222
167,19,-148,-7.7894736842105265,-778.9473684210526
23,3,-20,-6.666666666666667,-666.6666666666667
21,68,47,0.6911764705882353,69.11764705882352
159,469,310,0.6609808102345416,66.09808102345416
160,669,509,0.7608370702541106,76.08370702541106
160,361,201,0.556786703601108,55.67867036011081
160,285,125,0.43859649122807015,43.859649122807014
29,37,8,0.21621621621621623,21.62162162162162
14,5,-9,-1.8,-180.0
14,1,-13,-13.0,-1300.0
14,3,-11,-3.6666666666666665,-366.66666666666663
14,2,-12,-6.0,-600.0
6,2,-4,-2.0,-200.0
9,3,-6,-2.0,-200.0
55,22,-33,-1.5,-150.0
55,38,-17,-0.4473684210526316,-44.73684210526316
55,22,-33,-1.5,-150.0
56,38,-18,-0.47368421052631576,-47.368421052631575
50,23,-27,-1.173913043478261,-117.3913043478261
18,1,-17,-17.0,-1700.0
115,30,-85,-2.8333333333333335,-283.33333333333337
115,43,-72,-1.6744186046511629,-167.4418604651163
116,66,-50,-0.7575757575757576,-75.75757575757575
116,43,-73,-1.697674418604651,-169.7674418604651
6,3,-3,-1.0,-100.0
21,45,24,0.5333333333333333,53.333333333333336
7,6,-1,-0.16666666666666666,-16.666666666666664
143,3,-140,-46.666666666666664,-4666.666666666666
145,55,-90,-1.6363636363636365,-163.63636363636365
147,114,-33,-0.2894736842105263,-28.947368421052634
149,95,-54,-0.5684210526315789,-56.84210526315789
151,173,22,0.12716763005780346,12.716763005780345
6,3,-3,-1.0,-100.0
48,17,-31,-1.8235294117647058,-182.35294117647058
49,24,-25,-1.0416666666666667,-104.16666666666667
49,36,-13,-0.3611111111111111,-36.11111111111111
49,23,-26,-1.1304347826086956,-113.04347826086956
49,42,-7,-0.16666666666666666,-16.666666666666664
6,11,5,0.45454545454545453,45.45454545454545
71,29,-42,-1.4482758620689655,-144.82758620689654
32,8,-24,-3.0,-300.0
96,46,-50,-1.0869565217391304,-108.69565217391303
76,53,-23,-0.4339622641509434,-43.39622641509434
6,3,-3,-1.0,-100.0
33,37,4,0.10810810810810811,10.81081081081081
33,26,-7,-0.2692307692307692,-26.923076923076923
7,20,13,0.65,65.0
53,175,122,0.6971428571428572,69.71428571428572
54,36,-18,-0.5,-50.0
22,790,768,0.9721518987341772,97.21518987341771
106,2765,2659,0.9616636528028933,96.16636528028934
85,1298,1213,0.9345146379044684,93.45146379044684
31,11,-20,-1.8181818181818181,-181.8181818181818
154,28,-126,-4.5,-450.0
154,69,-85,-1.2318840579710144,-123.18840579710144
35,8,-27,-3.375,-337.5
43,115,72,0.6260869565217392,62.60869565217392
135,1293,1158,0.8955916473317865,89.55916473317865
135,1487,1352,0.9092131809011432,90.92131809011433
78,4942,4864,0.9842169162282477,98.42169162282477
136,2443,2307,0.9443307408923455,94.43307408923455
136,1572,1436,0.9134860050890585,91.34860050890585
22,13,-9,-0.6923076923076923,-69.23076923076923
136,74,-62,-0.8378378378378378,-83.78378378378379
137,55,-82,-1.490909090909091,-149.0909090909091
138,59,-79,-1.3389830508474576,-133.89830508474577
75,47,-28,-0.5957446808510638,-59.57446808510638
11,31,20,0.6451612903225806,64.51612903225806
136,395,259,0.6556962025316456,65.56962025316456
136,475,339,0.7136842105263158,71.36842105263158
136,662,526,0.7945619335347432,79.45619335347432
137,825,688,0.833939393939394,83.3939393939394
74,328,254,0.774390243902439,77.4390243902439
6,242,236,0.9752066115702479,97.52066115702479
125,2163,2038,0.9422098936662043,94.22098936662043
125,2727,2602,0.9541620828749542,95.41620828749542
125,1750,1625,0.9285714285714286,92.85714285714286
125,1114,989,0.8877917414721723,88.77917414721723
125,107,-18,-0.16822429906542055,-16.822429906542055
11,6,-5,-0.8333333333333334,-83.33333333333334
80,64,-16,-0.25,-25.0
80,97,17,0.17525773195876287,17.525773195876287
80,88,8,0.09090909090909091,9.090909090909092
81,148,67,0.4527027027027027,45.27027027027027
81,231,150,0.6493506493506493,64.93506493506493
11,2,-9,-4.5,-450.0
73,53,-20,-0.37735849056603776,-37.735849056603776
73,85,12,0.1411764705882353,14.117647058823529
74,103,29,0.2815533980582524,28.155339805825243
74,25,-49,-1.96,-196.0
74,125,51,0.408,40.8
73,24,-49,-2.0416666666666665,-204.16666666666666
73,40,-33,-0.825,-82.5
74,28,-46,-1.6428571428571428,-164.28571428571428
74,48,-26,-0.5416666666666666,-54.166666666666664
74,89,15,0.16853932584269662,16.853932584269664
11,25,14,0.56,56.00000000000001
101,257,156,0.6070038910505836,60.70038910505836
101,265,164,0.6188679245283019,61.886792452830186
101,311,210,0.6752411575562701,67.52411575562701
102,315,213,0.6761904761904762,67.61904761904762
102,283,181,0.6395759717314488,63.957597173144876
10,7,-3,-0.42857142857142855,-42.857142857142854
134,31,-103,-3.3225806451612905,-332.258064516129
134,45,-89,-1.9777777777777779,-197.77777777777777
134,66,-68,-1.0303030303030303,-103.03030303030303
135,63,-72,-1.1428571428571428,-114.28571428571428
135,44,-91,-2.0681818181818183,-206.81818181818184
10,50,40,0.8,80.0
149,616,467,0.7581168831168831,75.81168831168831
149,780,631,0.808974358974359,80.8974358974359
150,857,707,0.8249708284714119,82.49708284714119
150,652,502,0.7699386503067485,76.99386503067484
150,1057,907,0.8580889309366131,85.80889309366131
8,3,-5,-1.6666666666666667,-166.66666666666669
80,124,44,0.3548387096774194,35.483870967741936
81,129,48,0.37209302325581395,37.2093023255814
81,112,31,0.2767857142857143,27.67857142857143
82,128,46,0.359375,35.9375
82,89,7,0.07865168539325842,7.865168539325842
11,3,-8,-2.6666666666666665,-266.66666666666663
51,29,-22,-0.7586206896551724,-75.86206896551724
51,30,-21,-0.7,-70.0
51,116,65,0.5603448275862069,56.03448275862068
51,20,-31,-1.55,-155.0
51,18,-33,-1.8333333333333333,-183.33333333333331
34,16,-18,-1.125,-112.5
198,78,-120,-1.5384615384615385,-153.84615384615387
198,73,-125,-1.7123287671232876,-171.23287671232876
199,128,-71,-0.5546875,-55.46875
200,92,-108,-1.173913043478261,-117.3913043478261
201,134,-67,-0.5,-50.0
7,2,-5,-2.5,-250.0
63,41,-22,-0.5365853658536586,-53.65853658536586
63,28,-35,-1.25,-125.0
63,32,-31,-0.96875,-96.875
64,54,-10,-0.18518518518518517,-18.51851851851852
64,158,94,0.5949367088607594,59.49367088607595
14,12,-2,-0.16666666666666666,-16.666666666666664
201,71,-130,-1.8309859154929577,-183.09859154929578
202,109,-93,-0.8532110091743119,-85.3211009174312
202,61,-141,-2.3114754098360657,-231.14754098360658
203,101,-102,-1.00990099009901,-100.99009900990099
203,89,-114,-1.2808988764044944,-128.08988764044943
9,1,-8,-8.0,-800.0
37,11,-26,-2.3636363636363638,-236.36363636363637
38,12,-26,-2.1666666666666665,-216.66666666666666
38,19,-19,-1.0,-100.0
39,23,-16,-0.6956521739130435,-69.56521739130434
39,38,-1,-0.02631578947368421,-2.631578947368421
20,11,-9,-0.8181818181818182,-81.81818181818183
77,86,9,0.10465116279069768,10.465116279069768
78,86,8,0.09302325581395349,9.30232558139535
78,112,34,0.30357142857142855,30.357142857142854
32,41,9,0.21951219512195122,21.951219512195124
32,9,-23,-2.5555555555555554,-255.55555555555554
6,76,70,0.9210526315789473,92.10526315789474
85,255,170,0.6666666666666666,66.66666666666666
6,13,7,0.5384615384615384,53.84615384615385
6,21,15,0.7142857142857143,71.42857142857143
202,98,-104,-1.0612244897959184,-106.12244897959184
6,20,14,0.7,70.0
6,1360,1354,0.9955882352941177,99.55882352941177
6,2031,2025,0.9970457902511078,99.70457902511079
6,71,65,0.9154929577464789,91.54929577464789
6,610,604,0.9901639344262295,99.01639344262296
100,3126,3026,0.9680102367242482,96.80102367242482
99,1536,1437,0.935546875,93.5546875
6,86,80,0.9302325581395349,93.02325581395348
22,15,-7,-0.4666666666666667,-46.666666666666664
113,463,350,0.755939524838013,75.5939524838013
114,410,296,0.7219512195121951,72.1951219512195
21,140,119,0.85,85.0
51,24,-27,-1.125,-112.5
15,8,-7,-0.875,-87.5
88,121,33,0.2727272727272727,27.27272727272727
28,1,-27,-27.0,-2700.0
87,40,-47,-1.175,-117.5
28,16,-12,-0.75,-75.0
77,31,-46,-1.4838709677419355,-148.38709677419354
106,23,-83,-3.608695652173913,-360.8695652173913
13,13,0,0.0,0.0
94,96,2,0.020833333333333332,2.083333333333333
32,10,-22,-2.2,-220.00000000000003
78,22,-56,-2.5454545454545454,-254.54545454545453
6,1,-5,-5.0,-500.0
33,51,18,0.35294117647058826,35.294117647058826
75,198,123,0.6212121212121212,62.121212121212125
58,23,-35,-1.5217391304347827,-152.17391304347828
6,167,161,0.9640718562874252,96.40718562874252
94,339,245,0.7227138643067846,72.27138643067846
8,60,52,0.8666666666666667,86.66666666666667
31,13,-18,-1.3846153846153846,-138.46153846153845
151,210,59,0.28095238095238095,28.095238095238095
151,133,-18,-0.13533834586466165,-13.533834586466165
151,217,66,0.30414746543778803,30.414746543778804
9,37,28,0.7567567567567568,75.67567567567568
74,66,-8,-0.12121212121212122,-12.121212121212121
74,264,190,0.7196969696969697,71.96969696969697
74,153,79,0.5163398692810458,51.633986928104584
74,335,261,0.7791044776119403,77.91044776119404
8,1,-7,-7.0,-700.0
41,34,-7,-0.20588235294117646,-20.588235294117645
41,43,2,0.046511627906976744,4.651162790697675
41,32,-9,-0.28125,-28.125
40,43,3,0.06976744186046512,6.976744186046512
29,27,-2,-0.07407407407407407,-7.4074074074074066
77,292,215,0.7363013698630136,73.63013698630137
27,42,15,0.35714285714285715,35.714285714285715
68,40,-28,-0.7,-70.0
28,14,-14,-1.0,-100.0
81,29,-52,-1.793103448275862,-179.31034482758622
26,1,-25,-25.0,-2500.0
103,12,-91,-7.583333333333333,-758.3333333333333
11,15,4,0.26666666666666666,26.666666666666668
106,90,-16,-0.17777777777777778,-17.77777777777778
12,13,1,0.07692307692307693,7.6923076923076925
95,293,198,0.6757679180887372,67.57679180887372
29,6,-23,-3.8333333333333335,-383.33333333333337
145,65,-80,-1.2307692307692308,-123.07692307692308
64,33,-31,-0.9393939393939394,-93.93939393939394
33,17,-16,-0.9411764705882353,-94.11764705882352
97,62,-35,-0.5645161290322581,-56.451612903225815
48,7,-41,-5.857142857142857,-585.7142857142857
137,102,-35,-0.3431372549019608,-34.31372549019608
23,11,-12,-1.0909090909090908,-109.09090909090908
102,68,-34,-0.5,-50.0
23,14,-9,-0.6428571428571429,-64.28571428571429
29,3,-26,-8.666666666666666,-866.6666666666666
99,8,-91,-11.375,-1137.5
96,6,-90,-15.0,-1500.0
100,2,-98,-49.0,-4900.0
35,7,-28,-4.0,-400.0
69,42,-27,-0.6428571428571429,-64.28571428571429
69,17,-52,-3.0588235294117645,-305.88235294117646
14,2,-12,-6.0,-600.0
17,2,-15,-7.5,-750.0
6,4,-2,-0.5,-50.0
21,11,-10,-0.9090909090909091,-90.9090909090909
93,143,50,0.34965034965034963,34.96503496503497
94,86,-8,-0.09302325581395349,-9.30232558139535
66,17,-49,-2.8823529411764706,-288.2352941176471
30,7,-23,-3.2857142857142856,-328.57142857142856
199,69,-130,-1.8840579710144927,-188.40579710144928
199,91,-108,-1.1868131868131868,-118.68131868131869
79,70,-9,-0.12857142857142856,-12.857142857142856
11,3,-8,-2.6666666666666665,-266.66666666666663
86,10,-76,-7.6,-760.0
86,3,-83,-27.666666666666668,-2766.666666666667
85,14,-71,-5.071428571428571,-507.1428571428571
24,18,-6,-0.3333333333333333,-33.33333333333333
232,154,-78,-0.5064935064935064,-50.649350649350644
233,180,-53,-0.29444444444444445,-29.444444444444446
157,200,43,0.215,21.5
17,8,-9,-1.125,-112.5
192,111,-81,-0.7297297297297297,-72.97297297297297
193,104,-89,-0.8557692307692307,-85.57692307692307
193,64,-129,-2.015625,-201.5625
66,52,-14,-0.2692307692307692,-26.923076923076923
17,14,-3,-0.21428571428571427,-21.428571428571427
192,127,-65,-0.5118110236220472,-51.181102362204726
193,105,-88,-0.8380952380952381,-83.80952380952381
6,223,217,0.9730941704035875,97.30941704035875
315,1639,1324,0.8078096400244051,80.78096400244051
314,1560,1246,0.7987179487179488,79.87179487179488
314,805,491,0.6099378881987577,60.993788819875775
314,881,567,0.6435868331441543,64.35868331441543
314,956,642,0.6715481171548117,67.15481171548117
6,2,-4,-2.0,-200.0
6,2,-4,-2.0,-200.0
6,12,6,0.5,50.0
6,19,13,0.6842105263157895,68.42105263157895
6,10,4,0.4,40.0
6,15,9,0.6,60.0
6,7,1,0.14285714285714285,14.285714285714285
6,187,181,0.9679144385026738,96.79144385026738
6,62,56,0.9032258064516129,90.32258064516128
6,1360,1354,0.9955882352941177,99.55882352941177
6,2031,2025,0.9970457902511078,99.70457902511079
6,2,-4,-2.0,-200.0
13,1,-12,-12.0,-1200.0
71,13,-58,-4.461538461538462,-446.1538461538462
72,12,-60,-5.0,-500.0
73,7,-66,-9.428571428571429,-942.8571428571429
73,6,-67,-11.166666666666666,-1116.6666666666665
74,3,-71,-23.666666666666668,-2366.666666666667
142,1,-141,-141.0,-14100.0
141,1,-140,-140.0,-14000.0
6,9,3,0.3333333333333333,33.33333333333333
32,30,-2,-0.06666666666666667,-6.666666666666667
58,47,-11,-0.23404255319148937,-23.404255319148938
43,47,4,0.0851063829787234,8.51063829787234
70,24,-46,-1.9166666666666667,-191.66666666666669
17,52,35,0.6730769230769231,67.3076923076923
106,98,-8,-0.08163265306122448,-8.16326530612245
10,10,0,0.0,0.0
44,67,23,0.34328358208955223,34.32835820895522
44,83,39,0.46987951807228917,46.98795180722892
44,49,5,0.10204081632653061,10.204081632653061
44,40,-4,-0.1,-10.0
48,23,-25,-1.0869565217391304,-108.69565217391303
10,12,2,0.16666666666666666,16.666666666666664
58,104,46,0.4423076923076923,44.230769230769226
18,5,-13,-2.6,-260.0
63,34,-29,-0.8529411764705882,-85.29411764705883
9,50,41,0.82,82.0
6,2,-4,-2.0,-200.0
42,2,-40,-20.0,-2000.0
37,9,-28,-3.111111111111111,-311.11111111111114
14,10,-4,-0.4,-40.0
22,40,18,0.45,45.0
15,9,-6,-0.6666666666666666,-66.66666666666666
41,17,-24,-1.411764705882353,-141.1764705882353
37,45,8,0.17777777777777778,17.77777777777778
114,611,497,0.8134206219312602,81.34206219312603
14,3,-11,-3.6666666666666665,-366.66666666666663
6,124,118,0.9516129032258065,95.16129032258065
77,409,332,0.8117359413202934,81.17359413202934
37,116,79,0.6810344827586207,68.10344827586206
31,516,485,0.939922480620155,93.9922480620155
148,2945,2797,0.9497453310696095,94.97453310696095
75,2468,2393,0.9696110210696921,96.96110210696921
22,790,768,0.9721518987341772,97.21518987341771
107,2765,2658,0.9613019891500905,96.13019891500905
86,1298,1212,0.9337442218798151,93.37442218798151
29,20,-9,-0.45,-45.0
94,243,149,0.6131687242798354,61.31687242798354
94,76,-18,-0.23684210526315788,-23.684210526315788
66,18,-48,-2.6666666666666665,-266.66666666666663
32,23,-9,-0.391304347826087,-39.130434782608695
86,153,67,0.43790849673202614,43.790849673202615
86,106,20,0.18867924528301888,18.867924528301888
68,19,-49,-2.5789473684210527,-257.89473684210526
17,19,2,0.10526315789473684,10.526315789473683
178,166,-12,-0.07228915662650602,-7.228915662650602
178,89,-89,-1.0,-100.0
6,4,-2,-0.5,-50.0
6,16,10,0.625,62.5
6,54,48,0.8888888888888888,88.88888888888889
176,315,139,0.44126984126984126,44.12698412698413
6,12,6,0.5,50.0
6,14,8,0.5714285714285714,57.14285714285714
177,57,-120,-2.1052631578947367,-210.52631578947367
6,7,1,0.14285714285714285,14.285714285714285
6,76,70,0.9210526315789473,92.10526315789474
85,255,170,0.6666666666666666,66.66666666666666
18,5,-13,-2.6,-260.0
22,11,-11,-1.0,-100.0
14,11,-3,-0.2727272727272727,-27.27272727272727
87,56,-31,-0.5535714285714286,-55.35714285714286
6,167,161,0.9640718562874252,96.40718562874252
94,339,245,0.7227138643067846,72.27138643067846
9,60,51,0.85,85.0
29,4,-25,-6.25,-625.0
72,134,62,0.4626865671641791,46.26865671641791
80,15,-65,-4.333333333333333,-433.3333333333333
29,5,-24,-4.8,-480.0
72,132,60,0.45454545454545453,45.45454545454545
80,17,-63,-3.7058823529411766,-370.5882352941177
8,3,-5,-1.6666666666666667,-166.66666666666669
8,9,1,0.1111111111111111,11.11111111111111
57,56,-1,-0.017857142857142856,-1.7857142857142856
100,204,104,0.5098039215686274,50.98039215686274
25,11,-14,-1.2727272727272727,-127.27272727272727
76,47,-29,-0.6170212765957447,-61.702127659574465
12,5,-7,-1.4,-140.0
77,294,217,0.7380952380952381,73.80952380952381
82,405,323,0.7975308641975308,79.75308641975309
17,9,-8,-0.8888888888888888,-88.88888888888889
111,42,-69,-1.6428571428571428,-164.28571428571428
28,2,-26,-13.0,-1300.0
137,29,-108,-3.7241379310344827,-372.41379310344826
85,8,-77,-9.625,-962.5
20,22,2,0.09090909090909091,9.090909090909092
100,124,24,0.1935483870967742,19.35483870967742
101,56,-45,-0.8035714285714286,-80.35714285714286
7,34,27,0.7941176470588235,79.41176470588235
6,50,44,0.88,88.0
6,59,53,0.8983050847457628,89.83050847457628
6,6,0,0.0,0.0
6,6,0,0.0,0.0
6,22,16,0.7272727272727273,72.72727272727273
6,19,13,0.6842105263157895,68.42105263157895
139,29,-110,-3.793103448275862,-379.3103448275862
138,29,-109,-3.7586206896551726,-375.86206896551727
14,10,-4,-0.4,-40.0
6,41,35,0.8536585365853658,85.36585365853658
87,332,245,0.7379518072289156,73.79518072289156
6,8,2,0.25,25.0
6,26,20,0.7692307692307693,76.92307692307693
15,30,15,0.5,50.0
37,62,25,0.4032258064516129,40.32258064516129
6,33,27,0.8181818181818182,81.81818181818183
10,5,-5,-1.0,-100.0
6,62,56,0.9032258064516129,90.32258064516128
9,31,22,0.7096774193548387,70.96774193548387
48,141,93,0.6595744680851063,65.95744680851064
48,44,-4,-0.09090909090909091,-9.090909090909092
48,66,18,0.2727272727272727,27.27272727272727
48,54,6,0.1111111111111111,11.11111111111111
48,59,11,0.1864406779661017,18.64406779661017
9,29,20,0.6896551724137931,68.96551724137932
47,138,91,0.6594202898550725,65.94202898550725
47,44,-3,-0.06818181818181818,-6.8181818181818175
8,14,6,0.42857142857142855,42.857142857142854
46,73,27,0.3698630136986301,36.986301369863014
46,72,26,0.3611111111111111,36.11111111111111
9,55,46,0.8363636363636363,83.63636363636363
12,144,132,0.9166666666666666,91.66666666666666
12,113,101,0.8938053097345132,89.38053097345133
12,138,126,0.9130434782608695,91.30434782608695
12,103,91,0.883495145631068,88.3495145631068
12,206,194,0.941747572815534,94.1747572815534
6,1,-5,-5.0,-500.0
38,33,-5,-0.15151515151515152,-15.151515151515152
38,12,-26,-2.1666666666666665,-216.66666666666666
38,26,-12,-0.46153846153846156,-46.15384615384615
39,16,-23,-1.4375,-143.75
9,45,36,0.8,80.0
12,8,-4,-0.5,-50.0
69,36,-33,-0.9166666666666666,-91.66666666666666
69,14,-55,-3.9285714285714284,-392.85714285714283
9,39,30,0.7692307692307693,76.92307692307693
163,40,-123,-3.075,-307.5
18,14,-4,-0.2857142857142857,-28.57142857142857
6,2,-4,-2.0,-200.0
6,9,3,0.3333333333333333,33.33333333333333
55,28,-27,-0.9642857142857143,-96.42857142857143
6,14,8,0.5714285714285714,57.14285714285714
175,57,-118,-2.0701754385964914,-207.01754385964915
6,5,-1,-0.2,-20.0
6,3,-3,-1.0,-100.0
