Forecasted,Actual,diff,variance,variance%
227,127,-100,-0.7874015748031497,-78.74015748031496
227,62,-165,-2.661290322580645,-266.1290322580645
6,18,12,0.6666666666666666,66.66666666666666
6,55,49,0.8909090909090909,89.0909090909091
96,468,372,0.7948717948717948,79.48717948717949
96,491,395,0.8044806517311609,80.44806517311609
96,262,166,0.6335877862595419,63.358778625954194
6,4,-2,-0.5,-50.0
38,2,-36,-18.0,-1800.0
38,3,-35,-11.666666666666666,-1166.6666666666665
38,1,-37,-37.0,-3700.0
38,2,-36,-18.0,-1800.0
6,1,-5,-5.0,-500.0
146,8,-138,-17.25,-1725.0
146,8,-138,-17.25,-1725.0
146,7,-139,-19.857142857142858,-1985.7142857142858
146,3,-143,-47.666666666666664,-4766.666666666666
146,7,-139,-19.857142857142858,-1985.7142857142858
116,19,-97,-5.105263157894737,-510.5263157894737
116,23,-93,-4.043478260869565,-404.34782608695656
116,23,-93,-4.043478260869565,-404.34782608695656
115,32,-83,-2.59375,-259.375
115,27,-88,-3.259259259259259,-325.9259259259259
35,9,-26,-2.888888888888889,-288.88888888888886
35,2,-33,-16.5,-1650.0
35,6,-29,-4.833333333333333,-483.3333333333333
35,3,-32,-10.666666666666666,-1066.6666666666665
35,21,-14,-0.6666666666666666,-66.66666666666666
27,6,-21,-3.5,-350.0
27,9,-18,-2.0,-200.0
27,9,-18,-2.0,-200.0
28,3,-25,-8.333333333333334,-833.3333333333334
28,8,-20,-2.5,-250.0
11,2,-9,-4.5,-450.0
32,7,-25,-3.5714285714285716,-357.14285714285717
33,5,-28,-5.6,-560.0
33,12,-21,-1.75,-175.0
33,22,-11,-0.5,-50.0
34,10,-24,-2.4,-240.0
94,1,-93,-93.0,-9300.0
94,2,-92,-46.0,-4600.0
95,4,-91,-22.75,-2275.0
95,3,-92,-30.666666666666668,-3066.666666666667
223,27,-196,-7.2592592592592595,-725.925925925926
223,19,-204,-10.736842105263158,-1073.6842105263158
223,29,-194,-6.689655172413793,-668.9655172413793
223,27,-196,-7.2592592592592595,-725.925925925926
223,13,-210,-16.153846153846153,-1615.3846153846152
102,3,-99,-33.0,-3300.0
103,3,-100,-33.333333333333336,-3333.3333333333335
103,4,-99,-24.75,-2475.0
103,7,-96,-13.714285714285714,-1371.4285714285713
104,5,-99,-19.8,-1980.0
8,1,-7,-7.0,-700.0
16,5,-11,-2.2,-220.00000000000003
16,1,-15,-15.0,-1500.0
16,2,-14,-7.0,-700.0
16,5,-11,-2.2,-220.00000000000003
16,6,-10,-1.6666666666666667,-166.66666666666669
6,1,-5,-5.0,-500.0
6,44,38,0.8636363636363636,86.36363636363636
6,2,-4,-2.0,-200.0
6,3,-3,-1.0,-100.0
41,23,-18,-0.782608695652174,-78.26086956521739
23,54,31,0.5740740740740741,57.407407407407405
84,174,90,0.5172413793103449,51.724137931034484
28,24,-4,-0.16666666666666666,-16.666666666666664
91,120,29,0.24166666666666667,24.166666666666668
26,3,-23,-7.666666666666667,-766.6666666666667
92,48,-44,-0.9166666666666666,-91.66666666666666
19,3,-16,-5.333333333333333,-533.3333333333333
98,26,-72,-2.769230769230769,-276.9230769230769
56,17,-39,-2.2941176470588234,-229.41176470588235
20,6,-14,-2.3333333333333335,-233.33333333333334
81,47,-34,-0.723404255319149,-72.3404255319149
20,6,-14,-2.3333333333333335,-233.33333333333334
81,36,-45,-1.25,-125.0
96,7,-89,-12.714285714285714,-1271.4285714285713
29,8,-21,-2.625,-262.5
105,20,-85,-4.25,-425.0
6,3,-3,-1.0,-100.0
39,22,-17,-0.7727272727272727,-77.27272727272727
6,3,-3,-1.0,-100.0
39,21,-18,-0.8571428571428571,-85.71428571428571
109,16,-93,-5.8125,-581.25
6,30,24,0.8,80.0
83,104,21,0.20192307692307693,20.192307692307693
38,135,97,0.7185185185185186,71.85185185185186
243,743,500,0.6729475100942126,67.29475100942126
16,7,-9,-1.2857142857142858,-128.57142857142858
90,60,-30,-0.5,-50.0
51,22,-29,-1.3181818181818181,-131.8181818181818
157,75,-82,-1.0933333333333333,-109.33333333333333
57,20,-37,-1.85,-185.0
18,21,3,0.14285714285714285,14.285714285714285
198,239,41,0.17154811715481172,17.154811715481173
69,80,11,0.1375,13.750000000000002
47,4,-43,-10.75,-1075.0
156,107,-49,-0.45794392523364486,-45.794392523364486
84,54,-30,-0.5555555555555556,-55.55555555555556
34,68,34,0.5,50.0
272,427,155,0.3629976580796253,36.29976580796253
87,328,241,0.7347560975609756,73.47560975609755
53,33,-20,-0.6060606060606061,-60.60606060606061
147,335,188,0.5611940298507463,56.11940298507463
94,134,40,0.29850746268656714,29.850746268656714
99,26,-73,-2.8076923076923075,-280.7692307692308
51,41,-10,-0.24390243902439024,-24.390243902439025
6,3,-3,-1.0,-100.0
99,27,-72,-2.6666666666666665,-266.66666666666663
51,41,-10,-0.24390243902439024,-24.390243902439025
40,3,-37,-12.333333333333334,-1233.3333333333335
83,53,-30,-0.5660377358490566,-56.60377358490566
75,7,-68,-9.714285714285714,-971.4285714285713
50,4,-46,-11.5,-1150.0
143,43,-100,-2.3255813953488373,-232.55813953488374
80,34,-46,-1.3529411764705883,-135.29411764705884
50,8,-42,-5.25,-525.0
143,59,-84,-1.423728813559322,-142.3728813559322
80,38,-42,-1.105263157894737,-110.5263157894737
40,6,-34,-5.666666666666667,-566.6666666666667
83,68,-15,-0.22058823529411764,-22.058823529411764
72,42,-30,-0.7142857142857143,-71.42857142857143
50,6,-44,-7.333333333333333,-733.3333333333333
143,52,-91,-1.75,-175.0
80,30,-50,-1.6666666666666667,-166.66666666666669
40,4,-36,-9.0,-900.0
83,53,-30,-0.5660377358490566,-56.60377358490566
72,8,-64,-8.0,-800.0
6,43,37,0.8604651162790697,86.04651162790698
81,445,364,0.8179775280898877,81.79775280898876
65,245,180,0.7346938775510204,73.46938775510205
6,37,31,0.8378378378378378,83.78378378378379
67,420,353,0.8404761904761905,84.04761904761905
57,200,143,0.715,71.5
60,82,22,0.2682926829268293,26.82926829268293
61,52,-9,-0.17307692307692307,-17.307692307692307
6,15,9,0.6,60.0
165,156,-9,-0.057692307692307696,-5.769230769230769
165,271,106,0.39114391143911437,39.11439114391143
9,61,52,0.8524590163934426,85.24590163934425
6,1,-5,-5.0,-500.0
110,65,-45,-0.6923076923076923,-69.23076923076923
110,82,-28,-0.34146341463414637,-34.146341463414636
6,17,11,0.6470588235294118,64.70588235294117
14,13,-1,-0.07692307692307693,-7.6923076923076925
118,92,-26,-0.2826086956521739,-28.26086956521739
118,132,14,0.10606060606060606,10.606060606060606
66,85,19,0.2235294117647059,22.35294117647059
7,16,9,0.5625,56.25
56,109,53,0.48623853211009177,48.62385321100918
56,65,9,0.13846153846153847,13.846153846153847
42,56,14,0.25,25.0
6,12,6,0.5,50.0
250,53,-197,-3.7169811320754715,-371.6981132075472
250,113,-137,-1.2123893805309736,-121.23893805309736
97,66,-31,-0.4696969696969697,-46.96969696969697
14,2,-12,-6.0,-600.0
145,38,-107,-2.8157894736842106,-281.57894736842104
145,24,-121,-5.041666666666667,-504.1666666666667
95,22,-73,-3.3181818181818183,-331.8181818181818
22,6,-16,-2.6666666666666665,-266.66666666666663
191,76,-115,-1.513157894736842,-151.3157894736842
192,51,-141,-2.764705882352941,-276.4705882352941
77,31,-46,-1.4838709677419355,-148.38709677419354
34,67,33,0.4925373134328358,49.25373134328358
243,591,348,0.5888324873096447,58.88324873096447
244,591,347,0.5871404399323181,58.71404399323181
244,506,262,0.5177865612648221,51.77865612648221
19,129,110,0.8527131782945736,85.27131782945736
22,30,8,0.26666666666666666,26.666666666666668
280,165,-115,-0.696969696969697,-69.6969696969697
280,77,-203,-2.6363636363636362,-263.6363636363636
280,56,-224,-4.0,-400.0
30,6,-24,-4.0,-400.0
10,12,2,0.16666666666666666,16.666666666666664
151,69,-82,-1.1884057971014492,-118.84057971014492
151,70,-81,-1.1571428571428573,-115.71428571428572
151,51,-100,-1.9607843137254901,-196.078431372549
16,6,-10,-1.6666666666666667,-166.66666666666669
58,27,-31,-1.1481481481481481,-114.81481481481481
58,10,-48,-4.8,-480.0
58,15,-43,-2.8666666666666667,-286.6666666666667
37,16,-21,-1.3125,-131.25
6,4,-2,-0.5,-50.0
74,75,1,0.013333333333333334,1.3333333333333335
74,83,9,0.10843373493975904,10.843373493975903
74,69,-5,-0.07246376811594203,-7.246376811594203
6,18,12,0.6666666666666666,66.66666666666666
10,7,-3,-0.42857142857142855,-42.857142857142854
55,45,-10,-0.2222222222222222,-22.22222222222222
55,21,-34,-1.619047619047619,-161.9047619047619
55,26,-29,-1.1153846153846154,-111.53846153846155
11,10,-1,-0.1,-10.0
20,14,-6,-0.42857142857142855,-42.857142857142854
146,154,8,0.05194805194805195,5.194805194805195
146,119,-27,-0.226890756302521,-22.689075630252102
6,19,13,0.6842105263157895,68.42105263157895
21,8,-13,-1.625,-162.5
35,20,-15,-0.75,-75.0
6,7,1,0.14285714285714285,14.285714285714285
6,16,10,0.625,62.5
6,3,-3,-1.0,-100.0
85,33,-52,-1.5757575757575757,-157.57575757575756
20,4,-16,-4.0,-400.0
260,66,-194,-2.9393939393939394,-293.93939393939394
260,88,-172,-1.9545454545454546,-195.45454545454547
6,21,15,0.7142857142857143,71.42857142857143
6,49,43,0.8775510204081632,87.75510204081633
14,10,-4,-0.4,-40.0
59,9,-50,-5.555555555555555,-555.5555555555555
25,1,-24,-24.0,-2400.0
110,37,-73,-1.972972972972973,-197.2972972972973
26,46,20,0.43478260869565216,43.47826086956522
249,272,23,0.08455882352941177,8.455882352941178
79,89,10,0.11235955056179775,11.235955056179774
6,12,6,0.5,50.0
104,193,89,0.46113989637305697,46.1139896373057
30,121,91,0.7520661157024794,75.20661157024794
37,1038,1001,0.964354527938343,96.4354527938343
253,441,188,0.42630385487528344,42.63038548752834
253,699,446,0.6380543633762518,63.805436337625174
50,268,218,0.8134328358208955,81.34328358208955
6,52,46,0.8846153846153846,88.46153846153845
91,178,87,0.4887640449438202,48.87640449438202
91,120,29,0.24166666666666667,24.166666666666668
6,63,57,0.9047619047619048,90.47619047619048
6,59,53,0.8983050847457628,89.83050847457628
38,242,204,0.8429752066115702,84.29752066115702
38,246,208,0.8455284552845529,84.5528455284553
20,218,198,0.908256880733945,90.82568807339449
28,49,21,0.42857142857142855,42.857142857142854
154,375,221,0.5893333333333334,58.93333333333334
153,255,102,0.4,40.0
7,11,4,0.36363636363636365,36.36363636363637
30,205,175,0.8536585365853658,85.36585365853658
22,66,44,0.6666666666666666,66.66666666666666
13,10,-3,-0.3,-30.0
15,3,-12,-4.0,-400.0
15,10,-5,-0.5,-50.0
71,13,-58,-4.461538461538462,-446.1538461538462
9,5,-4,-0.8,-80.0
105,26,-79,-3.0384615384615383,-303.8461538461538
32,4,-28,-7.0,-700.0
106,32,-74,-2.3125,-231.25
6,20,14,0.7,70.0
31,76,45,0.5921052631578947,59.210526315789465
45,29,-16,-0.5517241379310345,-55.172413793103445
6,36,30,0.8333333333333334,83.33333333333334
67,64,-3,-0.046875,-4.6875
44,21,-23,-1.0952380952380953,-109.52380952380953
138,403,265,0.6575682382133995,65.75682382133995
22,8,-14,-1.75,-175.0
6,5,-1,-0.2,-20.0
140,52,-88,-1.6923076923076923,-169.23076923076923
6,2,-4,-2.0,-200.0
124,84,-40,-0.47619047619047616,-47.61904761904761
60,56,-4,-0.07142857142857142,-7.142857142857142
27,20,-7,-0.35,-35.0
106,121,15,0.12396694214876033,12.396694214876034
44,26,-18,-0.6923076923076923,-69.23076923076923
11,69,58,0.8405797101449275,84.05797101449275
167,350,183,0.5228571428571429,52.28571428571429
37,35,-2,-0.05714285714285714,-5.714285714285714
19,17,-2,-0.11764705882352941,-11.76470588235294
192,160,-32,-0.2,-20.0
33,11,-22,-2.0,-200.0
6,52,46,0.8846153846153846,88.46153846153845
74,265,191,0.720754716981132,72.0754716981132
24,19,-5,-0.2631578947368421,-26.31578947368421
30,8,-22,-2.75,-275.0
122,66,-56,-0.8484848484848485,-84.84848484848484
60,63,3,0.047619047619047616,4.761904761904762
28,12,-16,-1.3333333333333333,-133.33333333333331
71,33,-38,-1.1515151515151516,-115.15151515151516
76,23,-53,-2.3043478260869565,-230.43478260869566
16,86,70,0.813953488372093,81.3953488372093
175,362,187,0.5165745856353591,51.657458563535904
71,52,-19,-0.36538461538461536,-36.53846153846153
16,96,80,0.8333333333333334,83.33333333333334
174,296,122,0.41216216216216217,41.21621621621622
92,98,6,0.061224489795918366,6.122448979591836
14,6,-8,-1.3333333333333333,-133.33333333333331
188,48,-140,-2.9166666666666665,-291.66666666666663
103,78,-25,-0.32051282051282054,-32.05128205128205
14,18,4,0.2222222222222222,22.22222222222222
188,58,-130,-2.2413793103448274,-224.13793103448273
103,93,-10,-0.10752688172043011,-10.75268817204301
22,47,25,0.5319148936170213,53.191489361702125
129,213,84,0.39436619718309857,39.436619718309856
129,79,-50,-0.6329113924050633,-63.29113924050633
12,2,-10,-5.0,-500.0
24,7,-17,-2.4285714285714284,-242.85714285714283
73,30,-43,-1.4333333333333333,-143.33333333333334
74,16,-58,-3.625,-362.5
10,9,-1,-0.1111111111111111,-11.11111111111111
25,50,25,0.5,50.0
195,459,264,0.5751633986928104,57.51633986928104
195,159,-36,-0.22641509433962265,-22.641509433962266
14,8,-6,-0.75,-75.0
25,11,-14,-1.2727272727272727,-127.27272727272727
121,51,-70,-1.3725490196078431,-137.2549019607843
121,74,-47,-0.6351351351351351,-63.51351351351351
45,22,-23,-1.0454545454545454,-104.54545454545455
28,146,118,0.8082191780821918,80.82191780821918
211,729,518,0.710562414266118,71.0562414266118
212,160,-52,-0.325,-32.5
56,99,43,0.43434343434343436,43.43434343434344
22,107,85,0.794392523364486,79.43925233644859
93,567,474,0.8359788359788359,83.5978835978836
93,372,279,0.75,75.0
17,75,58,0.7733333333333333,77.33333333333333
6,2,-4,-2.0,-200.0
209,177,-32,-0.1807909604519774,-18.07909604519774
208,105,-103,-0.9809523809523809,-98.09523809523809
6,34,28,0.8235294117647058,82.35294117647058
6,344,338,0.9825581395348837,98.25581395348837
223,1196,973,0.8135451505016722,81.35451505016722
222,613,391,0.6378466557911908,63.78466557911908
79,242,163,0.6735537190082644,67.35537190082644
6,25,19,0.76,76.0
79,506,427,0.8438735177865613,84.38735177865613
79,168,89,0.5297619047619048,52.976190476190474
79,79,0,0.0,0.0
6,24,18,0.75,75.0
6,32,26,0.8125,81.25
93,225,132,0.5866666666666667,58.666666666666664
93,181,88,0.4861878453038674,48.61878453038674
93,200,107,0.535,53.5
27,110,83,0.7545454545454545,75.45454545454545
9,8,-1,-0.125,-12.5
165,159,-6,-0.03773584905660377,-3.7735849056603774
165,197,32,0.16243654822335024,16.243654822335024
166,172,6,0.03488372093023256,3.488372093023256
77,94,17,0.18085106382978725,18.085106382978726
7,6,-1,-0.16666666666666666,-16.666666666666664
75,42,-33,-0.7857142857142857,-78.57142857142857
75,16,-59,-3.6875,-368.75
75,6,-69,-11.5,-1150.0
75,14,-61,-4.357142857142857,-435.71428571428567
6,91,85,0.9340659340659341,93.4065934065934
106,429,323,0.752913752913753,75.29137529137529
16,12,-4,-0.3333333333333333,-33.33333333333333
11,2,-9,-4.5,-450.0
61,16,-45,-2.8125,-281.25
61,10,-51,-5.1,-509.99999999999994
54,24,-30,-1.25,-125.0
22,16,-6,-0.375,-37.5
20,8,-12,-1.5,-150.0
24,2,-22,-11.0,-1100.0
61,115,54,0.46956521739130436,46.95652173913044
6,37,31,0.8378378378378378,83.78378378378379
38,125,87,0.696,69.6
8,9,1,0.1111111111111111,11.11111111111111
69,56,-13,-0.23214285714285715,-23.214285714285715
6,16,10,0.625,62.5
190,128,-62,-0.484375,-48.4375
6,11,5,0.45454545454545453,45.45454545454545
6,54,48,0.8888888888888888,88.88888888888889
173,315,142,0.4507936507936508,45.07936507936508
6,12,6,0.5,50.0
6,14,8,0.5714285714285714,57.14285714285714
175,57,-118,-2.0701754385964914,-207.01754385964915
6,7,1,0.14285714285714285,14.285714285714285
6,21,15,0.7142857142857143,71.42857142857143
198,98,-100,-1.0204081632653061,-102.04081632653062
6,20,14,0.7,70.0
7,14,7,0.5,50.0
98,150,52,0.3466666666666667,34.66666666666667
6,22,16,0.7272727272727273,72.72727272727273
21,35,14,0.4,40.0
224,372,148,0.3978494623655914,39.784946236559136
20,21,1,0.047619047619047616,4.761904761904762
34,32,-2,-0.0625,-6.25
142,101,-41,-0.40594059405940597,-40.5940594059406
44,41,-3,-0.07317073170731707,-7.317073170731707
55,80,25,0.3125,31.25
200,714,514,0.7198879551820728,71.98879551820728
103,301,198,0.6578073089700996,65.78073089700996
6,95,89,0.9368421052631579,93.6842105263158
107,1765,1658,0.9393767705382436,93.93767705382436
39,603,564,0.9353233830845771,93.53233830845771
101,10,-91,-9.1,-910.0
93,61,-32,-0.5245901639344263,-52.459016393442624
8,50,42,0.84,84.0
115,472,357,0.7563559322033898,75.63559322033898
95,490,395,0.8061224489795918,80.61224489795919
24,90,66,0.7333333333333333,73.33333333333333
207,720,513,0.7125,71.25
120,600,480,0.8,80.0
6,1360,1354,0.9955882352941177,99.55882352941177
6,2031,2025,0.9970457902511078,99.70457902511079
6,71,65,0.9154929577464789,91.54929577464789
6,610,604,0.9901639344262295,99.01639344262296
96,3126,3030,0.9692898272552783,96.92898272552783
96,1536,1440,0.9375,93.75
6,86,80,0.9302325581395349,93.02325581395348
6,40,34,0.85,85.0
144,227,83,0.3656387665198238,36.56387665198238
144,177,33,0.1864406779661017,18.64406779661017
6,34,28,0.8235294117647058,82.35294117647058
22,28,6,0.21428571428571427,21.428571428571427
197,165,-32,-0.19393939393939394,-19.393939393939394
198,212,14,0.0660377358490566,6.60377358490566
70,43,-27,-0.627906976744186,-62.7906976744186
6,14,8,0.5714285714285714,57.14285714285714
86,200,114,0.57,56.99999999999999
86,71,-15,-0.2112676056338028,-21.12676056338028
7,37,30,0.8108108108108109,81.08108108108108
18,6,-12,-2.0,-200.0
144,36,-108,-3.0,-300.0
144,16,-128,-8.0,-800.0
66,3,-63,-21.0,-2100.0
24,26,2,0.07692307692307693,7.6923076923076925
146,199,53,0.2663316582914573,26.633165829145728
146,294,148,0.5034013605442177,50.34013605442177
51,235,184,0.7829787234042553,78.29787234042553
6,1,-5,-5.0,-500.0
94,91,-3,-0.03296703296703297,-3.296703296703297
94,117,23,0.19658119658119658,19.65811965811966
33,140,107,0.7642857142857142,76.42857142857142
29,49,20,0.40816326530612246,40.816326530612244
257,831,574,0.690734055354994,69.0734055354994
257,895,638,0.7128491620111732,71.28491620111733
80,289,209,0.7231833910034602,72.31833910034602
30,26,-4,-0.15384615384615385,-15.384615384615385
158,235,77,0.3276595744680851,32.76595744680851
158,204,46,0.22549019607843138,22.54901960784314
80,144,64,0.4444444444444444,44.44444444444444
6,290,284,0.9793103448275862,97.93103448275862
267,3009,2742,0.9112662013958126,91.12662013958126
267,2100,1833,0.8728571428571429,87.28571428571429
24,884,860,0.9728506787330317,97.28506787330316
18,6,-12,-2.0,-200.0
144,34,-110,-3.235294117647059,-323.5294117647059
144,22,-122,-5.545454545454546,-554.5454545454546
70,8,-62,-7.75,-775.0
6,33,27,0.8181818181818182,81.81818181818183
6,2,-4,-2.0,-200.0
6,12,6,0.5,50.0
6,12,6,0.5,50.0
30,10,-20,-2.0,-200.0
18,13,-5,-0.38461538461538464,-38.46153846153847
21,1,-20,-20.0,-2000.0
21,7,-14,-2.0,-200.0
6,12,6,0.5,50.0
14,13,-1,-0.07692307692307693,-7.6923076923076925
16,6,-10,-1.6666666666666667,-166.66666666666669
32,10,-22,-2.2,-220.00000000000003
12,4,-8,-2.0,-200.0
36,7,-29,-4.142857142857143,-414.28571428571433
15,19,4,0.21052631578947367,21.052631578947366
37,23,-14,-0.6086956521739131,-60.86956521739131
6,20,14,0.7,70.0
6,10,4,0.4,40.0
36,6,-30,-5.0,-500.0
17,2,-15,-7.5,-750.0
47,22,-25,-1.1363636363636365,-113.63636363636364
16,60,44,0.7333333333333333,73.33333333333333
46,28,-18,-0.6428571428571429,-64.28571428571429
10,3,-7,-2.3333333333333335,-233.33333333333334
53,17,-36,-2.1176470588235294,-211.76470588235296
95,93,-2,-0.021505376344086023,-2.1505376344086025
6,10,4,0.4,40.0
9,41,32,0.7804878048780488,78.04878048780488
6,120,114,0.95,95.0
6,136,130,0.9558823529411765,95.58823529411765
6,20,14,0.7,70.0
17,3,-14,-4.666666666666667,-466.6666666666667
89,9,-80,-8.88888888888889,-888.8888888888889
60,6,-54,-9.0,-900.0
69,52,-17,-0.3269230769230769,-32.69230769230769
6,44,38,0.8636363636363636,86.36363636363636
80,225,145,0.6444444444444445,64.44444444444444
18,19,1,0.05263157894736842,5.263157894736842
76,93,17,0.1827956989247312,18.27956989247312
6,15,9,0.6,60.0
80,49,-31,-0.6326530612244898,-63.26530612244898
6,8,2,0.25,25.0
15,5,-10,-2.0,-200.0
151,40,-111,-2.775,-277.5
13,4,-9,-2.25,-225.0
6,18,12,0.6666666666666666,66.66666666666666
93,116,23,0.19827586206896552,19.82758620689655
6,15,9,0.6,60.0
6,26,20,0.7692307692307693,76.92307692307693
24,280,256,0.9142857142857143,91.42857142857143
230,1402,1172,0.8359486447931527,83.59486447931526
17,6,-11,-1.8333333333333333,-183.33333333333331
6,42,36,0.8571428571428571,85.71428571428571
6,24,18,0.75,75.0
21,37,16,0.43243243243243246,43.24324324324324
20,22,2,0.09090909090909091,9.090909090909092
6,21,15,0.7142857142857143,71.42857142857143
6,184,178,0.967391304347826,96.73913043478261
6,65,59,0.9076923076923077,90.76923076923077
6,174,168,0.9655172413793104,96.55172413793103
6,33,27,0.8181818181818182,81.81818181818183
6,142,136,0.9577464788732394,95.77464788732394
11,6,-5,-0.8333333333333334,-83.33333333333334
11,13,2,0.15384615384615385,15.384615384615385
11,2,-9,-4.5,-450.0
26,12,-14,-1.1666666666666667,-116.66666666666667
6,8,2,0.25,25.0
6,30,24,0.8,80.0
6,21,15,0.7142857142857143,71.42857142857143
6,28,22,0.7857142857142857,78.57142857142857
6,8,2,0.25,25.0
14,19,5,0.2631578947368421,26.31578947368421
6,3,-3,-1.0,-100.0
6,23,17,0.7391304347826086,73.91304347826086
10,30,20,0.6666666666666666,66.66666666666666
79,69,-10,-0.14492753623188406,-14.492753623188406
6,14,8,0.5714285714285714,57.14285714285714
27,10,-17,-1.7,-170.0
25,21,-4,-0.19047619047619047,-19.047619047619047
68,181,113,0.6243093922651933,62.430939226519335
19,47,28,0.5957446808510638,59.57446808510638
119,247,128,0.5182186234817814,51.821862348178136
6,14,8,0.5714285714285714,57.14285714285714
33,176,143,0.8125,81.25
23,4,-19,-4.75,-475.0
78,58,-20,-0.3448275862068966,-34.48275862068966
