epoch,lstm_nodes,batch,optimizer,loss_eval,RMSE,MAPE,at
1000,200,256,adadelta,mae,390.1634273,538.916254,
1000,200,256,adagrad,mae,367.9664344,571.703434,
1000,200,256,adam,mae,291.3097444,383.1474066,
1000,200,256,adamax,mae,313.5757235,375.9507656,
1000,200,256,ftrl,mae,426.5574038,533.9439392,
1000,200,256,nadam,mae,272.8222292,375.3822803,
1000,200,256,rmsprop,mae,289.1732018,497.0713615,
1000,200,256,sgd,mae,364.628921,561.7790222,
5000,200,20000,adadelta,mae,499.009973,146.8125939,
1000,200,512,adadelta,mae,481.0019328,510.3592873,
1000,200,512,rmsprop,mape,504.7856754,88.90499473,
1000,200,512,adadelta,mse,565.3051996,1008.536053,
1000,200,512,sgd,mae,495.7289456,213.3186102,
1000,200,256,nadam,mse,505.7801678,91.08518958,
1000,200,512,adadelta,mape,495.9932743,229.9510479,
1000,200,512,sgd,mse,576.7308189,1159.32579,
1000,200,512,adagrad,mae,522.6679156,227.8993845,
1000,200,512,sgd,mape,2286610000000.0,17120300000000.0,
1000,200,256,nadam,mape,506.0518748,95.577389,
1000,200,256,adadelta,mae,556.8025907,697.5419044,
1000,200,256,rmsprop,mape,504.7815895,88.90399933,
5000,200,256,adadelta,mae,498.1036696,274.381423,
5000,200,256,adadelta,mse,501.8115776,296.4341402,
5000,200,256,adadelta,mae,528.9860289,467.2604561,2021-02-14T04:00:41.638762
5000,200,256,adagrad,mae,505.2170171,144.3809867,2021-02-14T06:00:41.748276
5000,256,1000,adadelta,mae,484.6929602,344.3185091,2021-02-14T12:09:49.599966
5000,256,1000,adagrad,mae,516.8808192,370.2204227,2021-02-14T12:42:45.350425
5000,256,1000,adam,mae,505.4436016,89.31430578,2021-02-14T13:17:01.424369
5000,256,1000,adamax,mae,505.4559823,89.33038712,2021-02-14T13:51:28.023077
5000,256,1000,ftrl,mae,505.8763281,92.48329997,2021-02-14T14:26:10.094733
5000,256,1000,nadam,mae,505.6673808,90.9078002,2021-02-14T15:07:18.026534
5000,256,1000,rmsprop,mae,504.5031126,91.15549326,2021-02-14T15:43:21.698013
5000,200,256,adadelta,mse,509.6438708,393.0013657,2021-02-14T23:53:23.739276
5000,200,256,adadelta,mse,565.5975546,893.1416512,2021-02-15T02:16:24.800761
5000,200,256,adagrad,mse,499.7316624,323.6371994,2021-02-15T04:21:16.656546
5000,200,256,adam,mae,505.463123,89.38092589,2021-02-15T13:10:04.218203
5000,200,256,adam,mae,251.1119723,339.9689436,2021-02-15T13:51:50.787472
5000,512,512,adam,mean_squared_error,340.5188367,646.1519241,2021-02-15T17:11:40.063482
1000,200,4096,adam,mape,718.3459299,96.8598485,2021-02-15T18:57:09.531862
1000,200,4096,adam,mape,720.4966169,92.42867231,2021-02-15T19:09:56.953896
100,200,512,adam,mape,720.4808073,92.25090146,2021-02-15T19:40:14.766586
100,200,1024,adam,mape,720.4181728,91.59355164,2021-02-15T19:40:42.407127
100,200,512,adam,mape,720.4834531,92.26946235,2021-02-15T19:43:00.657208
100,200,512,adam,mape,720.4844074,92.28035212,2021-02-15T19:48:17.828834
100,200,1024,adam,mape,720.4433965,91.81058407,2021-02-15T19:48:45.265350
100,200,2048,adam,mape,720.3611507,91.70134068,2021-02-15T19:49:06.307239
100,200,4096,adam,mape,720.1496806,96.00915909,2021-02-15T19:49:24.271762
100,200,8192,adam,mape,719.4160827,128.2907486,2021-02-15T19:49:40.892797
100,500,512,adam,mape,720.5060071,92.51127839,2021-02-15T19:50:40.941074
100,500,1024,adam,mape,720.5045324,92.45651364,2021-02-15T19:51:25.539884
100,500,2048,adam,mape,720.4970723,92.60125756,2021-02-15T19:52:02.593606
100,500,4096,adam,mape,720.4812845,94.0048039,2021-02-15T19:52:35.039074
100,500,8192,adam,mape,720.4592502,99.38613772,2021-02-15T19:53:05.469337
100,1000,512,adam,mape,720.5067661,92.5316155,2021-02-15T19:55:14.516895
100,1000,1024,adam,mape,720.5063974,92.49497056,2021-02-15T19:56:55.539874
100,1000,2048,adam,mape,720.5050746,92.54470468,2021-02-15T19:58:21.128975
100,1000,4096,adam,mape,720.5010843,93.09292436,2021-02-15T19:59:39.610446
100,1000,8192,adam,mape,720.4944483,94.53312755,2021-02-15T20:00:55.561206
1000,200,512,adam,mape,720.5068312,92.54139066,2021-02-15T20:06:20.890393
1000,200,1024,adam,mape,720.5068312,92.54139066,2021-02-15T20:09:41.499122
1000,200,2048,adam,mape,720.5063541,92.53667593,2021-02-15T20:11:57.279459
1000,200,4096,adam,mape,720.498135,92.44292378,2021-02-15T20:13:43.801102
1000,200,8192,adam,mape,720.470506,92.10373759,2021-02-15T20:15:17.107153
1000,500,512,adam,mape,720.5068312,92.54139066,2021-02-15T20:24:06.434865
1000,500,1024,adam,mape,720.5068312,92.54139066,2021-02-15T20:30:20.190109
1000,500,2048,adam,mape,720.5067661,92.54076481,2021-02-15T20:35:14.491534
1000,500,4096,adam,mape,720.5064408,92.53154397,2021-02-15T20:39:24.369845
1000,500,8192,adam,mape,720.5055083,92.49429703,2021-02-15T20:43:13.050050
1000,1000,512,adam,mape,720.5068312,92.54139066,2021-02-15T21:03:19.873111
1000,1000,1024,adam,mape,720.5068312,92.54139066,2021-02-15T21:18:49.418520
1000,1000,2048,adam,mape,720.5068312,92.54131913,2021-02-15T21:31:42.610369
1000,1000,4096,adam,mape,720.5068095,92.53868461,2021-02-15T21:43:25.710140
1000,1000,8192,adam,mape,720.5067661,92.52617359,2021-02-15T21:54:42.987209
5000,200,512,adam,mape,720.5068312,92.54139066,2021-02-15T22:21:02.438126
5000,200,1024,adam,mape,720.5068312,92.54139066,2021-02-15T22:37:11.406869
5000,200,2048,adam,mape,720.5068312,92.54139066,2021-02-15T22:48:00.625722
5000,200,4096,adam,mape,720.5068312,92.54139066,2021-02-15T22:56:20.735281
5000,200,8192,adam,mape,720.5068312,92.54119396,2021-02-15T23:03:32.406896
5000,500,512,adam,mape,720.5068312,92.54139066,2021-02-15T23:47:03.792228
5000,500,1024,adam,mape,720.5068312,92.54139066,2021-02-16T00:17:46.969865
5000,500,2048,adam,mape,720.5068312,92.54139066,2021-02-16T00:41:53.328760
5000,500,4096,adam,mape,720.5068312,92.54139066,2021-02-16T01:02:18.250799
5000,500,8192,adam,mape,720.5068312,92.54135489,2021-02-16T01:20:49.063209
5000,1000,512,adam,mape,720.5068312,92.54139066,2021-02-16T03:01:28.813150
5000,1000,1024,adam,mape,720.5068312,92.54139066,2021-02-16T04:18:21.547884
5000,1000,2048,adam,mape,720.5068312,92.54139066,2021-02-16T05:22:15.828745
5000,1000,4096,adam,mape,720.5068312,92.54139066,2021-02-16T06:20:17.125636
5000,1000,8192,adam,mape,720.5068312,92.54137874,2021-02-16T07:16:15.828764
10000,200,512,adam,mape,720.5068312,92.54139066,2021-02-16T08:10:42.641311
10000,200,1024,adam,mape,720.5068312,92.54139066,2021-02-16T08:43:09.063132
10000,200,2048,adam,mape,720.5068312,92.54139066,2021-02-16T09:04:46.657369
10000,200,4096,adam,mape,720.5068312,92.54139066,2021-02-16T09:21:23.891283
10000,200,8192,adam,mape,720.5068312,92.54139066,2021-02-16T09:35:37.875913
10000,500,512,adam,mape,720.5068312,92.54139066,2021-02-16T11:03:02.091466
10000,500,1024,adam,mape,720.5068312,92.54139066,2021-02-16T12:04:07.438145
10000,500,2048,adam,mape,720.5068312,92.54139066,2021-02-16T12:52:13.342442
10000,500,4096,adam,mape,720.5068312,92.54139066,2021-02-16T13:32:41.407336
1000,200,256,adam,mape,716.4920839,119.460988,2021-02-16T14:37:18.152332
100,200,128,adam,mse,338.4730879,428.7962437,2021-02-16T15:36:35.563178
100,200,128,adam,MeanSquaredLogarithmicError,464.8311017,544.5475578,2021-02-16T15:45:51.422536
1000,200,1024,adam,mape,716.8909217935459,113.8993501663208,2021-02-16T16:43:47.328804
1000,200,256,adam,mae,570.6663157717818,532.9793641011801,2021-02-16T17:37:11.950464
1000,200,1024,adam,mae,583.3215874865148,559.0972308101993,2021-02-16T18:10:15.525383
1000,1000,1024,adam,mae,378.26747130333246,461.5920048554988,2021-02-16T19:20:19.015014
1000,1000,1024,adam,mape,505.46681227616295,88.83108865526823,2021-02-16T20:08:21.259387
1000,1000,1024,adam,mae,397.4530154648044,420.7229114571844,2021-02-16T23:09:26.200776
1000,1000,1024,adam,mape,505.4795198191916,88.97802887956338,2021-02-16T23:57:36.716216
1000,1000,2048,adam,mae,378.1904121406041,439.26128307924574,2021-02-17T00:41:02.481798
1000,1000,2048,adam,mape,505.34230828606,89.08173847628336,2021-02-17T01:24:32.857120
1000,1000,512,adam,mae,375.0413637216214,445.6135429443164,2021-02-17T02:23:54.794305
1000,1000,512,adam,mape,505.3282851425741,89.76861588276289,2021-02-17T03:23:13.372383
1000,2000,1024,adam,mae,380.8319694184705,747.1439930936573,2021-02-17T06:09:31.341576
1000,2000,1024,adam,mape,505.4412800478413,89.71103417582394,2021-02-17T08:55:40.138125
1000,1000,1024,adam,mae,389.0753153256231,449.7517751276713,2021-02-17T14:57:10.294241
1000,200,1024,adam,mae,2.4470641988059243,inf,2021-02-17T15:17:05.075511
1000,200,1024,adam,mae,2.41640747125397,246564705897496.4,2021-02-17T15:37:21.981746
1000,200,1024,adam,mae,2.3980450945422493,204.84934166244813,2021-02-17T15:50:16.778900
1000,1000,1024,adam,mae,3.493191561313184,162.7808182675958,2021-02-17T16:44:09.044221
1000,200,1024,adam,mae,2.351440690742272,123.87612154216136,2021-02-17T17:43:59.138419
1000,200,1024,adam,mae,2.1796199772766,100.27020253056426,2021-02-17T18:00:47.975406
1000,1000,1024,adam,mae,1.7846176978879864,,2021-02-17T19:56:07.006982
1000,864,864,adam,mae,2.4215547790779866,,2021-02-18T11:32:55.699532
1000,864,864,adam,mae,2.416356533151484,,2021-02-18T13:42:35.295065
1000,200,256,adam,mae,475.2257224844486,,2021-02-18T16:12:48.775059
1000,200,256,adam,mae,462.4569668228363,,2021-02-18T17:13:03.244053
1000,1000,1024,adam,mae,2.416578769593022,,2021-02-18T18:10:46.009616
1000,300,512,adam,mae,447.353403781812,,2021-02-18T20:23:57.853331
1000,300,512,adam,mae,2.438307601108617,,2021-02-19T14:36:38.164592
100,50,32,adam,mae,2.4236765295114315,,2021-02-19T14:56:18.149050
10,50,32,adam,mae,2.4237083985000183,,2021-02-19T16:10:05.242762
10,50,32,adam,mae,2.4313801232804697,,2021-02-19T16:13:03.945924
100,50,256,adam,mae,3.012076746824912,,2021-02-19T18:02:21.287533
1000,300,1024,adam,mae,683.4989692694136,,2021-02-22T15:18:04.721682
100,300,256,adam,mae,1943.0814918029337,,2021-02-22T15:23:23.691442
500,300,1024,adam,mae,669.2829696457638,,2021-02-22T15:31:42.260615
500,200,1024,adam,mae,665.2778247904718,,2021-02-22T15:37:46.112442
500,100,1024,adam,mae,477457.44158470863,,2021-02-22T15:46:59.784306
1000,300,512,adam,mae,606.6361887695467,,2021-02-22T16:40:25.774636
1000,300,512,adam,mae,429.2474851032279,,2021-02-23T10:17:25.342607
1000,500,512,adam,mae,425.1791730003072,,2021-02-23T14:26:58.127965
1000,700,512,adam,mae,425.080200097069,,2021-02-23T15:06:19.565414
1000,300,512,adam,mae,425.3416473227173,,2021-02-25T19:27:45.437905
1000,300,512,adam,mae,624.0998987813126,,2021-03-03T12:42:10.069917
1000,300,512,adam,mae,616.2785493408395,,2021-03-03T14:45:40.991833
1000,300,512,adam,mae,619.5286620561795,,2021-03-03T15:18:07.898219
1000,300,1024,adam,mae,615.4640570091202,,2021-03-03T15:33:12.247186
1000,300,1024,adam,mae,0.5918082578038799,,2021-03-03T16:04:10.473877
300,150,1024,adam,mae,0.6032708900453775,,2021-03-03T17:51:56.091290
100,200,1024,adam,mae,0.510385298583915,,2021-03-03T17:56:57.935139
100,200,1024,adam,mae,0.5630150804325476,,2021-03-08T10:35:40.246448
100,200,512,adam,mae,0.52020808571282,,2021-03-08T10:39:46.293007
100,300,1024,adam,mae,0.5103303985336085,,2021-03-08T10:44:16.683398
100,200,1024,adam,mae,0.5572462421082323,,2021-03-08T10:49:59.308676
100,200,2048,adam,mae,0.5430014969371554,,2021-03-08T10:52:44.167292
100,200,2048,adam,mae,0.6071677800672131,,2021-03-08T11:31:18.793361
100,200,1024,adam,mae,0.4671133777784017,,2021-03-08T11:34:52.606006
100,200,1024,adam,mae,0.5549509145779598,,2021-03-08T11:53:47.699543
100,200,1024,adam,mae,0.471056261395535,,2021-03-08T12:00:23.605546
100,200,1024,adam,mae,0.554186242498261,,2021-03-08T12:08:14.293041
200,200,1024,adam,mae,0.4377926185763848,,2021-03-08T12:14:18.967778
500,250,1024,adam,mae,0.4232548706174224,,2021-03-08T12:38:06.591455
1000,256,2048,adamax,mae,0.4165369349734999,,2021-03-08T13:10:12.131784
1000,300,2048,adam,mae,0.3988376720247265,,2021-03-08T13:43:26.087168
1000,300,512,adam,mae,0.3819602397395144,,2021-03-09T12:16:02.762593
1000,300,300,adam,mae,0.3797187822121263,,2021-03-09T13:20:12.833493
100,300,2048,adam,mae,0.5800490749142037,,2021-03-09T14:20:29.358434
100,300,4096,adam,mae,0.6732602092474855,,2021-03-09T14:23:12.751428
100,200,1024,adam,mae,0.5753725202812469,,2021-03-09T14:28:43.233660
300,200,1024,adam,mae,0.4645864250558454,,2021-03-09T14:35:47.240204
300,50,1024,adam,mae,0.5771190276312917,,2021-03-09T14:43:38.702058
300,200,1024,adam,mae,0.4515445572464661,,2021-03-09T14:55:04.431603
100,150,2048,adam,mae,0.6609507324706054,,2021-03-09T15:09:04.929487
100,250,1024,adam,mae,0.5380683269193288,,2021-03-09T15:11:55.061479
100,250,512,adam,mae,0.5912905883203593,,2021-03-09T15:17:00.593669
100,300,512,adam,mae,0.5360144837160269,,2021-03-09T15:22:49.357435
1000,300,512,adam,mae,0.3907599868006904,,2021-03-09T16:00:55.139540
1000,128,512,adam,mae,0.4013316723098412,,2021-03-10T13:08:00.984816
1000,256,1024,adam,mae,0.3998631030903772,,2021-03-10T14:23:51.314789
1000,256,1024,adam,mae,0.3968960055711421,,2021-03-11T12:01:24.908731
1000,256,1024,adam,mae,0.5088401511878803,,2021-03-18T18:24:09.462003
1000,256,1024,adam,mae,0.4381744232844575,,2021-03-18T18:58:55.471645
1000,256,1024,adam,mae,0.3111730747022155,,2021-03-19T12:18:24.181918
1000,256,1024,adam,mae,0.2953488510528778,,2021-04-08T16:39:54.598806
1000,256,1024,adam,mae,0.3175713875893762,,2021-04-09T00:14:59.590003
1000,256,1024,adam,mae,0.4931191478469887,,2021-04-12T17:21:58.043374
1000,256,1024,adam,mae,0.2263780081191216,,2021-04-27T18:34:31.582837
1000,256,1024,adam,mae,0.2983449069865557,,2021-04-27T19:25:33.339310
1000,256,1024,adam,mae,0.2846211188232298,,2021-05-03T12:39:45.593807
1000,256,1024,adam,mae,0.3042353457657212,,2021-05-10T14:25:07.206815
1000,256,1024,adam,mae,0.3339699571878423,,2021-05-17T10:10:01.160383
1000,256,1024,adam,mae,0.268209551002361,,2021-05-18T10:05:41.188213
1000,256,1024,adam,mae,0.24386372259296726,,2021-05-18T16:56:57.493304
