url,success,classified_as,lr_number,error,at
https://api.karix.io/media/a9f7b9cb-b974-4d06-92b9-1d81a5a07d0e,True,Clear,104967059.0,,2021-04-28T08:41:20.878903
,False,,, -> Unable to download file from url,2021-04-28T08:42:02.431816
http://127.0.0.1:8000/download/10389327_delivery_image_12723104.pdf,True,Clear,10389327.0,,2021-04-28T08:43:08.572362
https://api.karix.io/media/e56c5c29-5356-49ff-8995-fe435a083924,False,Invalid,,,2021-04-28T08:43:49.304057
https://api.karix.io/media/f17b5328-9add-4308-8cb1-a2a84a9975e0,False,Unclear,,,2021-04-28T08:44:16.202671
https://wotnot-conversation-attachment.storage.googleapis.com/33176/Visitor%20-%20A1-tUnbY4sHLcVi122955861796h3877vuC/7562693e-a81d-11eb-8dba-b6d7263ea410_10384520_delivery_image_12793058.jpg,False,,,https://wotnot-conversation-attachment.storage.googleapis.com/33176/Visitor%20-%20A1-tUnbY4sHLcVi122955861796h3877vuC/7562693e-a81d-11eb-8dba-b6d7263ea410_10384520_delivery_image_12793058.jpg -> Inputted file is invalid,2021-04-29T08:43:40.660298
https://api.karix.io/media/a9f7b9cb-b974-4d06-92b9-1d81a5a07d0e,True,Clear,104967059.0,,2021-04-29T08:49:18.122628
https://wotnot-conversation-attachment.storage.googleapis.com/33176/Visitor%20-%20A1-pckqhnYmnEd9085046305392bzOlaUiI/0304c0f2-a8c8-11eb-946c-b6d7263ea410_104494026_delivery_image_13431980.jpg,False,,,https://wotnot-conversation-attachment.storage.googleapis.com/33176/Visitor%20-%20A1-pckqhnYmnEd9085046305392bzOlaUiI/0304c0f2-a8c8-11eb-946c-b6d7263ea410_104494026_delivery_image_13431980.jpg -> Inputted file is invalid,2021-04-29T08:51:17.782356
https://wotnot-conversation-attachment.storage.googleapis.com/33176/Visitor%20-%20A1-pckqhnYmnEd9085046305392bzOlaUiI/0304c0f2-a8c8-11eb-946c-b6d7263ea410_104494026_delivery_image_13431980.jpg,False,Unclear,,,2021-04-29T09:04:24.403137
https://wotnot-conversation-attachment.storage.googleapis.com/33176/Visitor%20-%20A1-PByLqwTqMm6h084957056483wGPNtRUu/e85dac3c-a8c7-11eb-b80a-b6d7263ea410_0104967059_delivery_image_13432072.jpg,True,Clear,104967059.0,,2021-04-29T09:05:06.691466
https://api.karix.io/media/e56c5c29-5356-49ff-8995-fe435a083924,False,Invalid,,,2021-04-29T09:12:14.330586
https://wotnot-conversation-attachment.storage.googleapis.com/33176/Visitor%20-%20A1-tUnbY4sHLcVi122955861796h3877vuC/7562693e-a81d-11eb-8dba-b6d7263ea410_10384520_delivery_image_12793058.jpg,False,Invalid,,,2021-04-29T09:12:29.773115
https://wotnot-conversation-attachment.storage.googleapis.com/33176/Visitor%20-%20A1-tUnbY4sHLcVi122955861796h3877vuC/7562693e-a81d-11eb-8dba-b6d7263ea410_10384520_delivery_image_12793058.jpg,False,Invalid,,,2021-04-29T09:28:57.665529
https://wotnot-conversation-attachment.storage.googleapis.com/33176/Visitor%20-%20A1-pckqhnYmnEd9085046305392bzOlaUiI/0304c0f2-a8c8-11eb-946c-b6d7263ea410_104494026_delivery_image_13431980.jpg,False,Unclear,,,2021-04-29T09:29:37.312795
https://wotnot-conversation-attachment.storage.googleapis.com/33176/Visitor%20-%20A1-PByLqwTqMm6h084957056483wGPNtRUu/e85dac3c-a8c7-11eb-b80a-b6d7263ea410_0104967059_delivery_image_13432072.jpg,True,Clear,104967059.0,,2021-04-29T09:29:56.045826
https://api.karix.io/media/a9f7b9cb-b974-4d06-92b9-1d81a5a07d0e,True,Clear,104967059.0,,2021-04-29T09:31:02.732398
https://api.karix.io/media/f17b5328-9add-4308-8cb1-a2a84a9975e0,False,Unclear,,,2021-04-29T09:31:16.205152
https://filemanager.gupshup.io/fm/wamedia/demobot1/e3291433-e2e7-4e22-bd9c-194233e7485f,False,Invalid,,,2021-04-29T09:32:05.792589
https://filemanager.gupshup.io/fm/wamedia/demobot1/18ef9959-3bb1-4d79-9657-bf9eb4443d02,False,Invalid,,,2021-04-29T09:32:22.975845
https://filemanager.gupshup.io/fm/wamedia/demobot1/18ef9959-3bb1-4d79-9657-bf9eb4443d02,False,Invalid,,,2021-04-29T09:40:09.780665
https://filemanager.gupshup.io/fm/wamedia/demobot1/18ef9959-3bb1-4d79-9657-bf9eb4443d02,False,Invalid,,,2021-04-29T09:40:24.665061
https://api.karix.io/media/a9f7b9cb-b974-4d06-92b9-1d81a5a07d0e,True,Clear,104967059.0,,2021-04-29T09:40:48.137145
https://api.karix.io/media/e56c5c29-5356-49ff-8995-fe435a083924,False,Invalid,,,2021-04-29T09:40:59.976705
https://api.karix.io/media/f17b5328-9add-4308-8cb1-a2a84a9975e0,False,Unclear,,,2021-04-29T09:41:11.360982
https://wotnot-conversation-attachment.storage.googleapis.com/33176/Visitor%20-%20A1-PByLqwTqMm6h084957056483wGPNtRUu/e85dac3c-a8c7-11eb-b80a-b6d7263ea410_0104967059_delivery_image_13432072.jpg,True,Clear,104967059.0,,2021-04-29T09:41:40.590130
https://wotnot-conversation-attachment.storage.googleapis.com/33176/Visitor%20-%20A1-pckqhnYmnEd9085046305392bzOlaUiI/0304c0f2-a8c8-11eb-946c-b6d7263ea410_104494026_delivery_image_13431980.jpg,False,Unclear,,,2021-04-29T09:41:49.541316
https://wotnot-conversation-attachment.storage.googleapis.com/33176/Visitor%20-%20A1-pckqhnYmnEd9085046305392bzOlaUiI/0304c0f2-a8c8-11eb-946c-b6d7263ea410_104494026_delivery_image_13431980.jpg,False,Unclear,,,2021-04-29T10:10:23.817626
https://filemanager.gupshup.io/fm/wamedia/demobot1/18ef9959-3bb1-4d79-9657-bf9eb4443d02,False,Invalid,,,2021-04-29T10:10:48.367412
https://filemanager.gupshup.io/fm/wamedia/demobot1/18ef9959-3bb1-4d79-9657-bf9eb4443d02,False,Invalid,,,2021-04-29T10:10:59.913719
https://api.karix.io/media/a9f7b9cb-b974-4d06-92b9-1d81a5a07d0e,True,Clear,104967059.0,,2021-04-29T10:11:21.573041
https://api.karix.io/media/f17b5328-9add-4308-8cb1-a2a84a9975e0,False,Unclear,,,2021-04-29T10:11:37.372594
https://api.karix.io/media/e56c5c29-5356-49ff-8995-fe435a083924,False,Invalid,,,2021-04-29T10:11:56.925517
https://wotnot-conversation-attachment.storage.googleapis.com/33176/Visitor%20-%20A1-pckqhnYmnEd9085046305392bzOlaUiI/0304c0f2-a8c8-11eb-946c-b6d7263ea410_104494026_delivery_image_13431980.jpg,False,Unclear,,,2021-04-29T10:12:08.916453
https://wotnot-conversation-attachment.storage.googleapis.com/33176/Visitor%20-%20A1-PByLqwTqMm6h084957056483wGPNtRUu/e85dac3c-a8c7-11eb-b80a-b6d7263ea410_0104967059_delivery_image_13432072.jpg,True,Clear,104967059.0,,2021-04-29T10:12:27.681190
